ID,Data,Ora,Tipo,Causa,Meteo,Visibilita,N.Illesi,N.Feriti,N.PrognosiRiservata,N.Deceduti
BG4535,2015-06-09,14:45,,,,,1,1,0,0
BG4536,2015-06-09,17:10,,,,,3,0,0,0
BG4537,2015-06-08,21:00,,,,,0,0,0,0
BG4538,2015-06-08,09:30,,,,,1,0,0,0
BG4539,2015-06-08,09:35,,,,,2,0,0,0
BG4540,2015-06-08,11:00,,,,,1,0,1,0
BG4541,2015-06-08,12:00,,,,,2,0,0,0
BG4542,2015-06-08,19:55,,,,,1,1,0,0
BG4543,2015-06-08,21:25,,,,,1,1,0,0
BG4544,2015-06-08,20:10,,,,,2,0,0,0
BG4545,2015-06-07,22:20,,,,,2,0,0,0
BG4546,2015-06-07,09:30,,,,,1,1,0,0
BG4547,2015-06-07,11:50,,,,,6,2,0,0
BG4548,2015-06-06,15:30,,,,,3,0,0,0
BG4549,2015-06-06,16:05,,,,,0,1,0,0
BG4550,2015-06-06,13:30,,,,,2,0,0,0
BG4551,2015-06-06,15:05,,,,,3,0,0,0
BG4552,2015-06-06,18:35,,,,,3,0,0,0
BG4553,2015-06-05,09:00,,,,,1,1,0,0
BG4554,2015-06-05,09:20,,,,,1,1,0,0
BG4555,2015-06-05,18:05,,,,,0,1,0,0
BG4556,2015-06-05,13:25,,,,,1,1,0,0
BG4557,2015-06-05,15:00,,,,,2,0,0,0
BG4558,2015-06-05,16:00,,,,,3,0,0,0
BG4559,2015-06-05,23:30,,,,,1,0,0,0
BG4560,2015-06-04,09:00,,,,,1,1,0,0
BG4561,2015-06-04,09:30,,,,,2,0,0,0
BG4562,2015-06-04,17:30,,,,,0,1,0,0
BG4563,2015-06-04,13:50,,,,,0,2,0,0
BG4564,2015-06-04,18:30,,,,,3,0,0,0
BG4565,2015-06-03,17:00,,,,,0,2,0,0
BG4566,2015-06-03,14:25,,,,,2,0,0,0
BG4567,2015-06-03,16:25,,,,,1,3,0,0
BG4568,2015-06-03,18:40,,,,,2,0,0,0
BG4569,2015-06-02,09:30,,,,,0,0,0,0
BG4570,2015-06-02,17:40,,,,,1,2,0,0
BG4571,2015-06-02,07:20,,,,,2,0,1,0
BG4572,2015-06-01,20:30,,,,,2,0,0,0
BG4573,2015-06-01,12:05,,,,,2,1,0,0
BG4574,2015-05-31,00:40,,,,,2,2,0,0
BG4575,2015-05-31,17:15,,,,,5,0,0,0
BG4576,2015-05-30,22:20,,,,,1,2,0,0
BG4577,2015-05-29,20:00,,,,,4,1,0,0
BG4578,2015-05-29,13:10,,,,,1,1,0,0
BG4579,2015-05-29,17:10,,,,,0,1,0,0
BG4580,2015-05-29,11:30,,,,,1,1,0,0
BG4581,2015-05-28,14:00,,,,,0,1,0,0
BG4582,2015-05-28,11:50,,,,,0,1,0,0
BG4583,2015-05-28,13:40,,,,,5,0,0,0
BG4584,2015-05-28,17:00,,,,,0,2,0,0
BG4585,2015-05-28,23:20,,,,,3,1,0,0
BG4586,2015-05-27,13:10,,,,,2,1,0,0
BG4587,2015-05-27,14:45,,,,,0,1,0,0
BG4588,2015-05-27,17:45,,,,,5,1,0,0
BG4589,2015-05-27,15:10,,,,,2,0,0,0
BG4590,2015-05-27,19:10,,,,,2,0,0,0
BG4591,2015-05-27,11:35,,,,,3,1,0,0
BG4592,2015-05-26,14:50,,,,,1,1,0,0
BG4593,2015-05-26,18:30,,,,,2,0,0,0
BG4594,2015-05-26,10:55,,,,,1,2,0,0
BG4595,2015-05-26,17:40,,,,,1,1,0,0
BG4596,2015-05-26,16:30,,,,,3,0,0,0
BG4597,2015-05-26,17:40,,,,,1,1,0,0
BG4598,2015-05-26,19:10,,,,,2,2,0,0
BG4599,2015-05-25,10:25,,,,,2,0,0,0
BG4600,2015-05-25,08:20,,,,,0,1,0,0
BG4601,2015-05-25,07:00,,,,,3,0,0,0
BG4602,2015-05-25,09:10,,,,,1,1,0,0
BG4603,2015-05-25,14:40,,,,,5,0,0,0
BG4604,2015-05-25,11:10,,,,,2,0,0,0
BG4605,2015-05-25,17:30,,,,,3,0,0,0
BG4606,2015-05-25,18:30,,,,,1,1,0,0
BG4607,2015-05-24,06:30,,,,,2,0,0,0
BG4608,2015-05-24,01:00,,,,,3,4,0,0
BG4609,2015-05-24,13:30,,,,,2,2,0,0
BG4610,2015-05-24,15:53,,,,,0,0,0,0
BG4611,2015-05-24,15:15,,,,,4,0,0,0
BG4612,2015-05-24,19:40,,,,,4,1,0,0
BG4613,2015-05-23,07:50,,,,,1,1,0,0
BG4614,2015-05-23,11:05,,,,,3,1,0,0
BG4615,2015-05-23,17:00,,,,,5,1,0,0
BG4616,2015-05-23,12:25,,,,,3,0,0,0
BG4617,2015-05-22,19:10,,,,,1,2,0,0
BG4618,2015-05-22,15:35,,,,,2,0,0,0
BG4619,2015-05-22,07:25,,,,,1,1,0,0
BG4620,2015-05-22,11:32,,,,,2,0,0,0
BG4621,2015-05-21,14:50,,,,,2,0,0,0
BG4622,2015-05-21,15:20,,,,,1,1,0,0
BG4623,2015-05-21,14:15,,,,,1,1,0,0
BG4624,2015-05-21,15:20,,,,,1,2,0,0
BG4625,2015-05-21,16:50,,,,,3,0,0,0
BG4626,2015-05-21,18:30,,,,,1,1,0,0
BG4627,2015-05-21,20:40,,,,,1,1,0,0
BG4628,2015-05-21,21:30,,,,,1,1,0,0
BG4629,2015-05-21,13:05,,,,,3,0,0,0
BG4630,2015-05-21,11:40,,,,,1,0,0,0
BG4631,2015-05-21,18:30,,,,,4,0,0,0
BG4632,2015-05-20,09:15,,,,,2,1,0,0
BG4633,2015-05-20,13:30,,,,,2,0,0,0
BG4634,2015-05-20,13:10,,,,,2,0,0,0
BG4635,2015-05-20,20:45,,,,,1,1,0,0
BG4636,2015-05-19,14:30,,,,,1,0,0,0
BG4637,2015-05-19,14:45,,,,,3,0,0,0
BG4638,2015-05-18,13:30,,,,,0,0,0,0
BG4639,2015-05-18,17:05,,,,,2,0,0,0
BG4640,2015-05-18,00:15,,,,,0,2,0,0
BG4641,2015-05-18,08:50,,,,,0,1,0,0
BG4642,2015-05-18,10:05,,,,,2,0,0,0
BG4643,2015-05-18,17:30,,,,,2,0,0,0
BG4644,2015-05-18,19:40,,,,,0,2,0,0
BG4645,2015-05-18,23:30,,,,,3,0,0,0
BG4646,2015-05-17,21:25,,,,,1,2,0,0
BG4647,2015-05-17,18:40,,,,,0,2,0,0
BG4648,2015-05-16,13:50,,,,,3,1,0,0
BG4649,2015-05-16,17:10,,,,,2,1,0,0
BG4650,2015-05-16,18:10,,,,,2,1,0,0
BG4651,2015-05-16,08:10,,,,,0,2,0,0
BG4652,2015-05-16,09:30,,,,,2,1,0,0
BG4653,2015-05-16,23:50,,,,,3,0,0,0
BG4654,2015-05-16,18:40,,,,,1,2,0,0
BG4655,2015-05-15,09:25,,,,,1,1,0,0
BG4656,2015-05-15,15:45,,,,,1,1,0,0
BG4657,2015-05-15,17:00,,,,,1,1,0,0
BG4658,2015-05-15,17:50,,,,,1,0,0,0
BG4659,2015-05-15,18:45,,,,,2,0,0,0
BG4660,2015-05-15,20:00,,,,,12,0,0,0
BG4661,2015-05-15,14:00,,,,,3,0,0,0
BG4662,2015-05-15,15:30,,,,,1,1,0,0
BG4663,2015-05-15,16:50,,,,,1,0,1,0
BG4664,2015-05-15,07:45,,,,,1,1,0,0
BG4665,2015-05-15,12:00,,,,,2,0,0,0
BG4666,2015-05-14,20:15,,,,,0,1,0,0
BG4667,2015-05-14,08:05,,,,,1,1,0,0
BG4668,2015-05-14,14:35,,,,,0,3,0,0
BG4669,2015-05-14,08:05,,,,,2,0,0,0
BG4670,2015-05-14,19:30,,,,,0,0,0,0
BG4671,2015-05-14,19:45,,,,,2,0,0,0
BG4672,2015-05-14,22:40,,,,,0,1,0,0
BG4673,2015-05-13,12:50,,,,,1,0,0,0
BG4674,2015-05-13,18:10,,,,,1,1,0,0
BG4675,2015-05-13,11:20,,,,,4,0,0,0
BG4676,2015-05-13,19:10,,,,,3,0,0,0
BG4677,2015-05-13,20:00,,,,,1,1,0,0
BG4678,2015-05-12,23:45,,,,,5,0,0,0
BG4679,2015-05-11,11:45,,,,,1,1,0,0
BG4680,2015-05-11,17:40,,,,,1,2,0,0
BG4681,2015-05-10,19:45,,,,,1,1,0,0
BG4682,2015-05-10,17:30,,,,,0,2,0,0
BG4683,2015-05-09,22:15,,,,,2,1,0,0
BG4684,2015-05-09,09:00,,,,,1,1,0,0
BG4685,2015-05-09,10:30,,,,,1,1,0,0
BG4686,2015-05-09,15:12,,,,,1,4,0,0
BG4687,2015-05-09,18:50,,,,,1,0,0,0
BG4688,2015-05-08,13:55,,,,,3,0,0,0
BG4689,2015-05-08,12:10,,,,,1,1,0,0
BG4690,2015-05-08,12:40,,,,,3,0,0,0
BG4691,2015-05-08,12:00,,,,,2,0,0,0
BG4692,2015-05-07,23:00,,,,,1,2,0,0
BG4693,2015-05-07,12:05,,,,,2,1,0,0
BG4694,2015-05-07,14:50,,,,,0,1,0,0
BG4695,2015-05-07,20:50,,,,,1,0,0,0
BG4696,2015-05-06,09:45,,,,,1,1,0,0
