Citta';Data;Ora;Luogo;Latitudine;Longitudine;Illesi;Feriti;Riservata;Decessi;Natura
Bergamo;2017-02-15;15:55; LARGO DECORATI AL VALOR CIVILE all'intersezione con Circonvallazione delle Valli;45.7041; 9.6942;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-02-15;12:10; VIA BROSETA in corrispondenza del civico n.56;45.6928; 9.6599;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-02-14;15:00; VIA SERASSI all'intersezione con VIA SANTI MAURIZIO E FERMO;45.7007; 9.6887;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-02-14;22:30; VIALE DELLE MURA altezza spalto delle 100 piante;45.7022; 9.6653;3;0;0;0;Tamponamento Multiplo
Bergamo;2017-02-14;07:35; VIA RUGGERI DA STABELLO all'intersezione con VIA FILOTTI;45.7131; 9.6684;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-02-14;20:30; VIA GIOVANNI DA CAMPIONE in corrispondenza del civico n.28;45.7025; 9.6867;2;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-02-14;10:10; VIA MONTE ORTIGARA in prossimità del civico n.f/1;45.7003; 9.6698;0;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-02-13;08:15; LARGO MAESTRO G.A. GAVAZZENI all'intersezione semaforizzata con PIAZZA MATTEOTTI GIACOMO;45.6949; 9.6699;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-02-13;00:05; VIA CORRIDONI F. all'intersezione semaforizzata con VIA BIANZANA;45.7064; 9.6885;2;1;0;0;Scontro frontale fra veicoli in marcia
Bergamo;2017-02-13;14:25; VIA BORGO PALAZZO in corrispondenza del civico n.142;45.6903; 9.7041;1;1;0;0;Infortunio per caduta da veicolo
Bergamo;2017-02-13;17:20; VIA GARIBALDI all'intersezione con VIA PICCININI;45.6953; 9.6668;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-02-12;17:00; VIA PEZZOTTA in prossimità del civico n.9;45.6944; 9.6448;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-02-11;15:45; VIA POLARESCO all'intersezione con VIA BREMBILLA GIANGIUSEPPE;45.6912; 9.635;1;1;0;0;Tamponamento
Bergamo;2017-02-11;09:30; VIA SAN MARTINO DELLA PIGRIZIA in corrispondenza del civico n.22;45.702; 9.6437;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-02-11;15:20; LARGO DECORATI AL VALOR CIVILE all'intersezione con VIA CORRENTI C.;45.7038; 9.6937;4;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-02-11;09:00; SVINCOLO 671 rampa da via autostrada x ss671;45.6755; 9.6714;1;2;0;0;Tamponamento Multiplo
Bergamo;2017-02-11;11:00; VIA PINAMONTE DA BREMBATE all'intersezione con VIA MAJ;45.6949; 9.6811;1;1;0;0;Investimento di pedone
Bergamo;2017-02-10;19:20; VIA BORGO PALAZZO all'intersezione semaforizzata con VIA PIZZO RECASTELLO;45.6913; 9.7007;4;0;0;0;Tamponamento
Bergamo;2017-02-09;21:50; VIA VERDI all'intersezione semaforizzata con VIA PIGNOLO;45.7001; 9.6747;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-02-09;11:50; VIA MOZART VOLFANGO AMEDEO in prossimità del civico n.1/A;45.686; 9.6729;2;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-02-09;16:30; VIA AUTOSTRADA all'intersezione semaforizzata con VIA SAN GIORGIO;45.6878; 9.6674;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Bergamo;2017-02-09;22:30; VIA NOLI all'intersezione semaforizzata con VIA SANTI MAURIZIO E FERMO;45.701; 9.6828;2;0;0;0;Veicolo in marcia contro ostacolo fisso
Bergamo;2017-02-09;11:00; VIA MAJ all'intersezione semaforizzata con VIA FANTONI;45.6944; 9.6778;0;1;0;0;Investimento di pedone
Bergamo;2017-02-08;12:15; VIA DIVISIONE TRIDENTINA all'intersezione con VIA DIVISIONE JULIA;45.6961; 9.6788;1;0;0;0;Veicolo in marcia contro veicoli in sosta
Bergamo;2017-02-08;07:50; VIA SUARDI in prossimità del civico n.13;45.7026; 9.6818;2;1;0;0;Veicolo in marcia contro veicolo arresto
Bergamo;2017-02-08;12:20; VIA RAMERA all'intersezione semaforizzata con STRADA AL MULINO;45.723; 9.6454;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-02-08;11:00; VIA SAN GIORGIO all'intersezione semaforizzata con VIA AUTOSTRADA;45.6879; 9.6674;5;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-02-08;14:00; PIAZZALE DELLA MALPENSATA lato edicola;45.6874; 9.6721;0;0;0;0;Veicolo in marcia contro ostacolo fisso
Bergamo;2017-02-08;21:10; VIA CASALINO in prossimità del civico n.13;45.6946; 9.6766;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-02-08;20:00; VIA BORGO PALAZZO all'intersezione semaforizzata con VIA GRITTI;45.6934; 9.6926;3;0;0;0;Tamponamento
Bergamo;2017-02-07;14:50; VIA BORGO SANTA CATERINA all'intersezione semaforizzata con VIA CORRIDONI F.;45.7053; 9.6856;3;0;0;0;Tamponamento Multiplo
Bergamo;2017-02-07;19:45; VIA SAN BERNARDINO in corrispondenza del civico n.143;45.6778; 9.6614;2;0;0;0;Tamponamento
Bergamo;2017-02-07;09:50; VIA BORGO PALAZZO all'intersezione semaforizzata con VIA GRITTI;45.6936; 9.6925;3;1;0;0;Tamponamento
Bergamo;2017-02-07;17:00; VIA CORRENTI C. all'intersezione semaforizzata con VIA MARTINELLA;45.71; 9.7026;1;1;0;0;Investimento di pedone
Bergamo;2017-02-06;05:47; VIA BORGO PALAZZO in corrispondenza del civico n.89/D;45.6946; 9.6887;1;3;0;0;Tamponamento Multiplo
Bergamo;2017-02-06;13:15; VIA BONOMELLI G. all'intersezione semaforizzata con VIA SAN GIOVANNI BOSCO;45.6889; 9.6704;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-02-06;15:00; VIA BRIANTEA f.campi sportivi;45.6899; 9.6353;0;0;1;0;Infortunio per caduta da veicolo
Bergamo;2017-02-06;09:10; S.P. 671 all'intersezione con SVINCOLO 671;45.6783; 9.6878;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-02-06;09:15; VIA RUGGERI DA STABELLO in prossimità del palo luce n.21;45.717; 9.6632;1;1;0;0;Investimento di pedone
Bergamo;2017-02-05;20:50; CIRCONVALLAZIONE FABRICIANO 150 metri oltre via Stabello direz. Monterosso;45.7176; 9.6666;2;0;0;0;Veicolo in marcia contro ostacolo accidentale
Bergamo;2017-02-05;19:00; VIA CORRIDONI F. all'intersezione con VIA LEGRENZI;45.7076; 9.691;2;1;0;0;Investimento di pedone
Bergamo;2017-02-05;21:40; ROTATORIA VIA PER ORIO all'intersezione con SVINCOLO 671;45.6769; 9.6844;3;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-02-05;22:15; CIRCONVALLAZIONE FABRICIANO direz. autostrada;45.7176; 9.6666;2;0;0;0;Veicolo in marcia contro ostacolo accidentale
Bergamo;2017-02-05;20:05; VIA SAN TOMASO DE' CALVI in prossimità del civico n.41/A;45.683; 9.6612;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-02-05;20:45; VIA ALBERICO DA ROSCIATE area di parcheggio lato opposto 11;45.704; 9.6811;0;0;0;0;Veicolo in marcia contro veicoli in sosta
Bergamo;2017-02-05;21:20; CIRCONVALLAZIONE FABRICIANO direz Monterosso;45.7176; 9.6666;2;0;0;0;Veicolo in marcia contro ostacolo accidentale
Bergamo;2017-02-05;21:25; VIA SUARDI in corrispondenza del civico n.1;45.7009; 9.6795;1;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-02-05;10:10; LARGO DECORATI AL VALOR CIVILE all'intersezione con VIA CORRENTI C.;45.7045; 9.6947;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-02-05;01:10; SS671 sovrap. via Grumello dir Lecco;45.676; 9.6575;5;0;0;0;Tamponamento Multiplo
Bergamo;2017-02-05;01:05; S.P. 671 curva sovrappasso di via Grumello direzione Lecco;45.6757; 9.6453;2;4;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-02-05;17:30; CIRCONV. MUGAZZONE in prossimità del palo luce n.52;45.6886; 9.6881;2;8;0;0;Tamponamento Multiplo
Bergamo;2017-02-04;09:30; VIA BORGO PALAZZO parcheggio antistante ingr. mercato ortofrutticolo;45.689; 9.7076;2;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-02-04;11:30; VIA BORGO PALAZZO in corrispondenza del civico n.207;45.6887; 9.7073;3;0;0;0;Auto in retromarcia contro veicolo in transito
Bergamo;2017-02-04;09:30; VIA BORGO PALAZZO lato opposto Oldrati;45.6927; 9.6951;5;0;0;0;Tamponamento
Bergamo;2017-02-04;18:00; VIA PALMA IL VECCHIO all'intersezione con VIA CERESA C.;45.6904; 9.6604;1;1;0;0;Investimento di pedone
Bergamo;2017-02-04;19:45; ROTATORIA AUTOSTRADA all'intersezione con VIA AUTOSTRADA;45.6983; 9.6773;5;2;0;0;Tamponamento
Bergamo;2017-02-04;08:20; S.P. 671 in prossimità della chilometrica4.2;45.6762; 9.6644;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-02-04;09:45; VIA LAZZARETTO parcheggio adiacente;45.7081; 9.6781;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-02-04;12:00; VIA GHISLANDI in prossimità del civico n.61;45.6998; 9.6863;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-02-03;11:45; VIA LOCATELLI all'intersezione con VIA BRIGATA LUPI;45.6991; 9.6678;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-02-03;09:45; VIA FRIZZONI in prossimità del civico n.21;45.6988; 9.6778;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-02-03;17:35; VIA MAJ all'intersezione semaforizzata con VIA MARTIRI DI CEFALONIA;45.6945; 9.6779;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-02-03;20:00; VIA BAIONI in prossimità del civico n.20/F;45.7076; 9.6765;1;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-02-03;21:55; VIA QUARENGHI all'intersezione semaforizzata con VIA SIMONCINI;45.689; 9.6703;2;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-02-03;23:30; VIA CARNOVALI all'intersezione semaforizzata con AUTOSTRADA;45.686; 9.6688;1;2;0;0;Scontro frontale fra veicoli in marcia
Bergamo;2017-02-02;17:45; LARGO TIRONI GIUSEPPE all'intersezione con VIA SAN BERNARDINO;45.6867; 9.6623;1;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-02-02;10:50; PIAZZA ALIGHIERI DANTE lato opposto Tribunale;45.6959; 9.6702;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-02-02;14:15; VIA BUTTARO all'intersezione con VIA GALIMBERTI;45.7104; 9.6891;5;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-02-01;20:15; VIA GARIBALDI all'intersezione con VIA LAPACANO;45.6957; 9.6605;4;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-02-01;18:20; VIA GAVAZZENI all'intersezione con VIA CONVENTINO;45.6878; 9.6759;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-01-31;08:50; CIRCONVALLAZIONE PALTRINIANO all'intersezione semaforizzata con ROTATORIA SAN BERNARDINO;45.6762; 9.6614;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-31;13:00; LARGO DECORATI AL VALOR CIVILE all'intersezione con VIA CORRENTI C.;45.7048; 9.695;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-31;14:25; VIA MAJ all'intersezione semaforizzata con VIA CLARA MAFFEI;45.6938; 9.6762;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-31;16:40; VIA NOLI in corrispondenza del civico n.5;45.7; 9.6839;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-31;15:30; VIA GRUMELLO all'intersezione con VIA AI CAMPI SPINI;45.6752; 9.6453;1;3;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-01-30;18:00; SS671 all'intersezione con SS671;45.676; 9.6575;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-30;19:40; VIA BASCHENIS E. in corrispondenza del civico n.3/c;45.6881; 9.6638;1;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-30;11:45; VIA GRUMELLO in prossimità del civico n.23/B;45.6765; 9.6463;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-01-30;13:20; VIA GARIBALDI all'intersezione con ROTONDA DEI MILLE;45.6955; 9.6666;0;2;0;0;Ribaltamento senza urto contro ostacolo fisso
Bergamo;2017-01-30;19:20; CIRCONV. MUGAZZONE poco prima dello scolamtore;45.6843; 9.6819;2;2;0;0;Tamponamento Multiplo
Bergamo;2017-01-29;16:55; IV NOVEMBRE all'intersezione con VIA DIAZ;45.6947; 9.6545;2;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-29;21:35; VIA CORRENTI C. all'intersezione con LARGO DECORATI AL VALOR CIVILE;45.7066; 9.6987;2;1;0;0;Tamponamento
Bergamo;2017-01-28;11:55; MORONI in prossimità del civico n.263;45.687; 9.659;1;1;0;0;Investimento di pedone
Bergamo;2017-01-28;10:10; LARGO BELOTTI BORTOLO in prossimità del civico n.8/10;45.6962; 9.671;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-01-28;23:00; VIA STATUTO all'intersezione con VIA SANTA LUCIA;45.6983; 9.6555;4;0;0;0;Tamponamento
Bergamo;2017-01-28;12:30; VIA CERASOLI F. all'intersezione con VIA DE AMICIS E.;45.6871; 9.6566;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-01-28;17:15; VIA CELESTINI in corrispondenza del civico n.7;45.7061; 9.6814;1;2;0;0;Investimento di pedone
Bergamo;2017-01-27;09:00; S.P. 671 km 3;45.6825; 9.6328;0;5;0;0;Tamponamento Multiplo
Bergamo;2017-01-27;12:10; VIA SAN GIOVANNI BOSCO passo carrabile nr. 2912/1997;45.6865; 9.6735;3;0;0;0;Tamponamento
Bergamo;2017-01-27;12:20; VIA PREVITALI all'intersezione con VIA TINTORETTO;45.6887; 9.662;2;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-27;15:20; CIRCONVALLAZIONE PALTRINIANO all'intersezione semaforizzata con VIA SAN GIOVANNI BOSCO;45.6817; 9.678;2;0;0;0;Tamponamento
Bergamo;2017-01-26;11:00; VIA LAPACANO in prossimità del civico n.1;45.6932; 9.6593;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-01-26;11:30; ROTATORIA VIA PER ORIO all'intersezione con SS671;45.6769; 9.6842;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-26;07:00; VIA SAN BERNARDINO all'intersezione con VIA BASCHENIS E.;45.6884; 9.6631;3;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-01-26;16:25; VIA FARA in corrispondenza del palo luce n.19;45.706; 9.6668;3;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-01-26;09:40; LARGO DECORATI AL VALOR CIVILE all'intersezione con Circonvallazione delle Valli;45.704; 9.6943;0;1;0;0;Veicolo in marcia contro ostacolo fisso
Bergamo;2017-01-26;19:30; VIA PRADELLO all'intersezione con VIA DEI PARTIGIANI;45.6981; 9.6729;1;1;0;0;Investimento di pedone
Bergamo;2017-01-26;20:00; VIA VERDI in corrispondenza del civico n.1/G;45.6974; 9.6702;3;0;0;0;Tamponamento
Bergamo;2017-01-26;21:50; VIA BORGO PALAZZO all'intersezione con VIA SERASSI;45.6953; 9.6858;3;0;0;0;Scontro frontale fra veicoli in marcia
Bergamo;2017-01-25;15:30; VIA GHISLANDI in corrispondenza del civico n.57;45.6989; 9.6853;1;1;0;0;Veicolo in marcia contro veicolo fermo
Bergamo;2017-01-25;15:40; VIA MUZIO all'intersezione semaforizzata con VIA MENTANA;45.6709; 9.6612;2;0;0;0;Tamponamento Multiplo
Bergamo;2017-01-25;11:25; VIA CORRENTI C. all'intersezione con LARGO DECORATI AL VALOR CIVILE;45.7049; 9.6953;1;1;0;0;Tamponamento
Bergamo;2017-01-25;07:35; S.P. 671 termine corsia di immissione;45.6751; 9.6798;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-25;07:50; ROTATORIA AUTOSTRADA intersezione con la carreggiata proveniente da A4;45.6756; 9.6697;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-25;11:15; VIA DON ORIONE all'intersezione con VIA DON GNOCCHI;45.7146; 9.6947;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-01-25;13:45; CIRCONVALLAZIONE PALTRINIANO all'intersezione semaforizzata con DON BOSCO;45.6821; 9.6787;1;2;0;0;Tamponamento
Bergamo;2017-01-24;09:45; S.P. 671 poco dopo svincolo R.da Orio;45.6794; 9.6918;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-24;12:10; ROTATORIA SAN BERNARDINO all'intersezione semaforizzata con CIRCONVALLAZIONE PALTRINIANO;45.6758; 9.6611;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-24;16:05; VIA CORRIDONI F. all'intersezione semaforizzata con VIA BIANZANA;45.7065; 9.6885;1;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-24;17:12; VIA CAMOZZI G. in prossimità del civico n.94;45.696; 9.6745;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-01-23;16:05; CIRCONVALLAZIONE PALTRINIANO all'intersezione semaforizzata con VIA SAN GIOVANNI BOSCO;45.6817; 9.678;0;2;0;0;Tamponamento
Bergamo;2017-01-23;22:00; CIRCONVALLAZIONE PALTRINIANO all'intersezione semaforizzata con ROTATORIA SAN BERNARDINO;45.6762; 9.6616;4;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-23;11:40; VIA DEI CANIANA in corrispondenza del civico n.1;45.6865; 9.6617;2;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-22;06:45; CARDUCCI interno parcheggio Auchan;45.689; 9.654;0;1;0;0;Veicolo in marcia contro ostacolo fisso
Bergamo;2017-01-21;00:40; VIA SAN GIORGIO all'intersezione semaforizzata con VIA AUTOSTRADA;45.688; 9.6675;4;2;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-01-21;15:10; VIA ZANICA all'intersezione con VIA SAN GIOVANNI BOSCO;45.6866; 9.6733;4;0;0;0;Tamponamento
Bergamo;2017-01-21;14:10; VIA GRUMELLO all'intersezione semaforizzata con VIA DELLA GRUMELLINA;45.6779; 9.6486;6;0;0;0;Tamponamento
Bergamo;2017-01-21;03:00; VIA MARTIN LUTHER KING  in prossimità del passaggio a livello;45.6812; 9.6399;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Bergamo;2017-01-21;20:30; VIA BROSETA in corrispondenza del civico n.63;45.6933; 9.6552;4;2;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-20;13:33; VIA GRUMELLO in prossimità del civico n.10/D;45.677; 9.6477;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-01-20;12:55; SVINCOLO 671 all'intersezione con ROTATORIA AUTOSTRADA;45.6705; 9.6743;3;1;0;0;Tamponamento
Bergamo;2017-01-20;13:05; VIA EUROPA in corrispondenza del civico n.27;45.6869; 9.6837;2;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-20;10:05; VIA CASALINO in prossimità del civico n.15;45.6944; 9.6768;1;1;0;0;Scontro anteriore/posteriore fra veicoli in marcia
Bergamo;2017-01-20;17:25; VIA CARNOVALI in corrispondenza del civico n.98;45.6869; 9.6699;1;1;0;0;Investimento di pedone
Bergamo;2017-01-20;15:40; VIA SAN GIORGIO all'intersezione semaforizzata con AUTOSTRADA;45.688; 9.6673;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-20;15:15; VIA NULLO in corrispondenza del civico n.4;45.6931; 9.6589;0;1;0;0;Infortunio per caduta da veicolo
Bergamo;2017-01-19;18:50; S.P. 671 sottopasso di Colognola direzione Lecco;45.676; 9.6575;4;1;0;0;Tamponamento Multiplo
Bergamo;2017-01-19;16:30; S.P. 671 all'intersezione con ROTATORIA AUTOSTRADA;45.6785; 9.6699;1;2;0;0;Tamponamento
Bergamo;2017-01-19;10:15; VIA DEI CARPINONI in corrispondenza del civico n.20;45.6833; 9.6688;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-19;11:00; VIA FURIETTI in prossimità del civico n.1;45.6854; 9.6733;1;1;0;0;Investimento di pedone
Bergamo;2017-01-18;16:50; VIA BONOMELLI G. all'intersezione semaforizzata con VIA SAN GIOVANNI BOSCO;45.6889; 9.6704;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-18;12:05; VIA CARNOVALI all'intersezione con VIA DEI CARPINONI;45.6853; 9.6672;2;1;0;0;Investimento di pedone
Bergamo;2017-01-18;16:15; VIA BORGO PALAZZO in prossimità del civico n.83A;45.6948; 9.6875;1;1;0;0;Investimento di pedone
Bergamo;2017-01-18;07:45; VIA BAIONI in corrispondenza del civico n.35;45.7096; 9.6728;2;1;0;0;Investimento di pedone
Bergamo;2017-01-17;20:15; VIA CAMOZZI G. all'intersezione semaforizzata con VIA MARIO BIANCO;45.6955; 9.6733;7;0;0;0;Tamponamento Multiplo
Bergamo;2017-01-17;20:00; CAMOZZI all'intersezione con VIA MARIO BIANCO;45.6983; 9.6773;2;0;0;0;Tamponamento
Bergamo;2017-01-17;07:40; VIA MARTIN LUTHER KING  all'intersezione con VIA GALMOZZI F.;45.6837; 9.6412;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-01-17;17:45; VIA BORGO PALAZZO in corrispondenza del civico n.128;45.6928; 9.6948;4;0;0;0;Tamponamento Multiplo
Bergamo;2017-01-17;18:45; VIA LUNGA ditta franchi;45.6857; 9.6959;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-17;13:20; VIA NULLO in corrispondenza del civico n.5;45.694; 9.6592;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-01-17;18:10; VIA STOPPANI all'intersezione con VIA BORLEZZA;45.6955; 9.6759;1;1;0;0;Infortunio per caduta da veicolo
Bergamo;2017-01-16;14:45; ROTATORIA SAN BERNARDINO all'intersezione semaforizzata con VIA SAN BERNARDINO;45.6762; 9.6614;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-16;15:30; VIA LOCATELLI all'intersezione semaforizzata con VIA VERDI;45.6973; 9.6699;2;1;0;0;Investimento di pedone
Bergamo;2017-01-16;12:30; VIA PONTE PIETRA all'intersezione con VIA DEL GUERINO;45.7129; 9.6822;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-01-16;18:15; VIA GRUMELLO all'intersezione con VIA AI CAMPI SPINI;45.6751; 9.6453;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-01-16;17:20; VIA MADONNA DEI CAMPI poco oltre l'area di parcheggio verso Stezzano;45.6642; 9.6394;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-16;15:45; VIA MORONI GIANBATTISTA in corrispondenza del civico n.291;45.6838; 9.6561;1;1;0;0;Tamponamento
Bergamo;2017-01-15;10:40; VIA LEOPARDI all'intersezione con VIA CERASOLI F.;45.6881; 9.655;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-01-14;14:50; VIA SAN GIOVANNI BOSCO all'intersezione semaforizzata con VIA GAVAZZENI;45.6878; 9.672;1;1;0;0;Infortunio per caduta da veicolo
Bergamo;2017-01-14;18:15; VIA CARNOVALI in prossimità del civico n.100;45.6878; 9.6719;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-13;14:50; VIA KOCH in prossimità del civico n.2;45.6894; 9.6456;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-01-13;13:20; VIA LEGNANO all'intersezione con VIA BUTTARO;45.7115; 9.688;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-13;06:40; S.P. 671 altezza km 3 1;45.676; 9.6575;1;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-01-13;09:00; ROTATORIA AUTOSTRADA all'intersezione con SS671;45.6768; 9.6713;2;0;0;0;Tamponamento
