ID,Via,Coordinate,Fondo Stradale,Pavimentazione,Illuminazione,Data,Ora,Tipo,Meteo,Visibilita,N. Illesi,N. Feriti,N. Prognosi Riservata,N. Deceduti
3642315,VIA POMEZIA,"(41.87939,12.51123)",Bagnato (pioggia),Asfaltata,Sufficiente,17/01/2018,01:10,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Sufficiente,1,1,0,0
3642319,VIA CASILINA,"(41.86399,12.60984)",Bagnato (pioggia),Asfaltata,Sufficiente,16/01/2018,23:05,Veicolo in marcia contro ostacolo fisso,Nuvoloso,Buona,0,3,0,0
3642327,VIALE LEONARDO DA VINCI,"(41.85993,12.48066)",Bagnato (pioggia),Asfaltata,Sufficiente,16/01/2018,18:30,Tamponamento,Pioggia in atto,Buona,2,0,0,0
3642332,VIA MONTE CERVIALTO,"(41.95412,12.52263)",Bagnato (pioggia),Asfaltata,Ore Diurne,16/01/2018,11:30,Tamponamento,Pioggia in atto,Buona,1,1,0,0
3642339,VIA FRANCESCO CILEA,"(41.75124,12.37449)",Asciutto,Strada pavimentata dissestata,Sufficiente,16/01/2018,20:50,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,1,0,0,0
3642344,VIA PRENESTINA,"(41.89492,12.57362)",Bagnato (pioggia),Asfaltata,Sufficiente,16/01/2018,19:10,Veicolo in marcia contro ostacolo accidentale,Nuvoloso,Buona,1,0,0,0
3642348,VIA DI CASAL DEL MARMO,"(41.95924,12.40506)",Bagnato (pioggia),Asfaltata,Sufficiente,16/01/2018,19:20,Veicolo in marcia contro ostacolo accidentale,Nuvoloso,Buona,0,1,0,0
3642349,VIA FONTEIANA,"(41.88121,12.45443)",Bagnato (pioggia),Asfaltata,Ore Diurne,16/01/2018,07:40,Veicolo in marcia contro veicolo in sosta,Nuvoloso,Buona,1,0,0,0
3642350,VIA APPIA PIGNATELLI,"(41.85775,12.51826)",Bagnato (pioggia),Asfaltata,Sufficiente,16/01/2018,19:30,Scontro laterale fra veicoli in marcia,Pioggia in atto,Buona,2,0,0,0
3642368,VIA CASSIA,"(41.97198,12.43281)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,17/01/2018,08:20,Scontro frontale/laterale SX fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3642374,VIALE DI TRASTEVERE,"(41.88159,12.46786)",Bagnato (pioggia),Asfaltata,Ore Diurne,16/01/2018,09:55,Scontro frontale/laterale SX fra veicoli in marcia,Pioggia in atto,Buona,1,1,0,0
3642386,VIA LAURENTINA,"(41.80193,12.4837)",Bagnato (umidit? in atto),Con buche,Sufficiente,01/01/2018,03:05,Veicolo in marcia contro ostacolo fisso,Sereno,Buona,1,0,0,0
3642400,VIA ANTONINA,"(41.88052,12.49161)",Bagnato (pioggia),Asfaltata,Ore Diurne,16/01/2018,09:50,Veicolo in marcia contro veicoli in sosta,Pioggia in atto,Buona,0,1,0,0
3642412,VIA DEGLI ADIMARI,"(41.85257,12.42468)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,17/01/2018,08:30,Veicolo in marcia contro veicolo in sosta,Sereno,Buona,1,0,0,0
3642417,VIA ANDERSEN,"(41.92378,12.40164)",Asciutto,Asfaltata,Sufficiente,16/01/2018,21:55,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Sufficiente,4,0,0,0
3642425,VIA FRANCO SIMONGINI,"(41.96015,12.54826)",Bagnato (umidit? in atto),Asfaltata,Sufficiente,16/01/2018,06:40,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Sufficiente,0,2,0,0
3642438,VIA OSTIENSE,"(41.83293,12.45394)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,08:45,Infortunio per sola frenata improvvisa,Nuvoloso,Buona,0,1,0,0
3642483,VIA TRIONFALE,"(41.94086,12.42294)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,07:10,Scontro laterale fra veicoli in marcia,Sereno,Buona,1,0,0,0
3642489,VIA DELLA STAZIONE DI PRIMA PORTA,"(42.00047,12.49241)",Bagnato (brina),Asfaltata,Ore Diurne,17/01/2018,08:30,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3642494,LUNGOTEVERE AVENTINO,"(41.88554,12.47901)",Asciutto,Asfaltata,Ore Diurne,16/01/2018,14:30,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,1,0,0,0
3642509,CIRCONVALLAZIONE TIBURTINA,"(41.89931,12.5279)",Bagnato (pioggia),Asfaltata,Ore Diurne,16/01/2018,14:50,Veicolo in marcia contro ostacolo fisso,Sereno,Buona,1,0,0,0
3642520,VIALE DEL MURO TORTO,"(41.91281,12.48096)",Bagnato (pioggia),Asfaltata,Sufficiente,16/01/2018,21:00,Veicolo in marcia contro ostacolo fisso,Pioggia in atto,Buona,1,1,0,0
3642550,LUNGOTEVERE FLAMINIO,"(41.91946,12.47175)",Bagnato (pioggia),Asfaltata,Ore Diurne,16/01/2018,08:30,Scontro frontale/laterale SX fra veicoli in marcia,Pioggia in atto,Buona,2,0,0,0
3642557,VIA NOMENTANA,"(41.92459,12.52146)",Asciutto,Asfaltata,Ore Diurne,16/01/2018,09:20,Veicolo in marcia contro veicoli in sosta,Nuvoloso,Buona,4,0,0,0
3642561,VIA RUBICONE,"(41.91971,12.5013)",Bagnato (pioggia),Asfaltata,Ore Diurne,16/01/2018,12:20,Veicolo in marcia contro veicolo in sosta,Nuvoloso,Buona,1,0,0,0
3642565,PIAZZALE DELLE BELLE ARTI,"(41.91887,12.47299)",Bagnato (umidit? in atto),Asfaltata,Sufficiente,16/01/2018,16:45,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3642566,VIA DEGLI ANNIBALDI,"(41.89281,12.49154)",Bagnato (pioggia),Asfaltata,Sufficiente,16/01/2018,19:50,Infortunio per sola frenata improvvisa,Nuvoloso,Buona,1,1,0,0
3642569,VIA GUALTIERO CASTELLINI,"(41.92671,12.48982)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,16/01/2018,18:05,Ribaltamento senza urto contro ostacolo fisso,Nuvoloso,Buona,2,0,0,0
3642574,VIALE PINTURICCHIO,"(41.92858,12.46283)",Bagnato (umidit? in atto),Asfaltata,Sufficiente,16/01/2018,18:20,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,0,2,0,0
3642576,VIA CRISTOFORO COLOMBO,"(41.75511,12.3683)",Asciutto,Asfaltata,Ore Diurne,16/01/2018,12:38,Tamponamento,Nuvoloso,Buona,3,0,0,0
3642581,VIALE PARIOLI,"(41.92571,12.48764)",Bagnato (umidit? in atto),Asfaltata,Sufficiente,16/01/2018,19:50,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,4,0,0,0
3642584,VIA TRIPOLI,"(41.92773,12.52215)",Bagnato (pioggia),Asfaltata,Sufficiente,16/01/2018,23:15,Ribaltamento senza urto contro ostacolo fisso,Nuvoloso,Sufficiente,7,0,0,0
3642590,VIA TAGLIAMENTO,"(41.92007,12.50301)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,17/01/2018,07:35,Infortunio per sola frenata improvvisa,Sereno,Buona,1,1,0,0
3642591,LARGO DI PORTA CAVALLEGGERI,"(41.9002,12.4566)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,09:00,Scontro laterale fra veicoli in marcia,Sereno,Buona,3,0,0,0
3642599,LUNGOTEVERE AVENTINO,"(41.88554,12.47901)",Bagnato (umidit? in atto),Asfaltata,Sufficiente,16/01/2018,19:20,Scontro laterale fra veicoli in marcia,Nuvoloso,Sufficiente,2,0,0,0
3642617,LUNGOTEVERE DEI FIORENTINI,"(41.90074,12.4648)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,16/01/2018,15:00,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,4,0,0,0
3642618,VIA DI CASTEL FUSANO,"(41.75915,12.30438)",Asciutto,Asfaltata,Sufficiente,16/01/2018,18:30,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,3,0,0,0
3642632,VIA DEL CASALETTO,"(41.8666,12.43802)",Bagnato (umidit? in atto),Asfaltata,Sufficiente,16/01/2018,17:30,Veicolo in marcia contro veicolo in sosta,Nuvoloso,Buona,3,0,0,0
3642658,VIA DEL FONTANILE DI MEZZALUNA,"(41.89566,12.25549)",Asciutto,Asfaltata,Sufficiente,16/01/2018,18:25,Scontro frontale fra veicoli in marcia,Nuvoloso,Buona,1,3,0,0
3642670,PIAZZA GUGLIELMO MARCONI,"(41.83347,12.47046)",Bagnato (pioggia),Asfaltata,Ore Diurne,17/01/2018,07:00,Tamponamento,Nuvoloso,Buona,2,0,0,0
3642689,VIALE SORA LELLA,"(41.95221,12.56966)",Bagnato (pioggia),Asfaltata,Sufficiente,16/01/2018,07:00,Veicolo in marcia contro ostacolo fisso,Pioggia in atto,Sufficiente,1,0,0,0
3642696,VIA DI VALLE MURICANA,"(42.02008,12.47023)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,10:45,Scontro frontale/laterale SX fra veicoli in marcia,Nuvoloso,Buona,1,1,0,0
3642698,VIA PALERMITI,"(41.81836,12.6237)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,10:45,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Buona,4,0,0,0
3642723,VIA CAMERATA PICENA,"(41.98546,12.51351)",Bagnato (pioggia),Asfaltata,Ore Diurne,16/01/2018,17:00,Scontro laterale fra veicoli in marcia,Pioggia in atto,Buona,3,0,0,0
3642806,VIA TOR DE' SCHIAVI,"(41.89336,12.55941)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,11:00,Investimento di pedone,Sole radente,Buona,1,1,0,0
3642807,VIA LA NEBBIA,"(41.92699,12.42427)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,11:15,Tamponamento,Sereno,Buona,2,0,0,0
3642811,VIA CALOPEZZATI,"(41.73742,12.4701)",Bagnato (pioggia),Asfaltata,Sufficiente,01/01/2018,04:20,Veicolo in marcia contro ostacolo accidentale,Nuvoloso,Buona,1,0,0,0
3642839,VIA ODOARDO GIOVE,"(41.91443,12.40437)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,08:30,Investimento di pedone,Sereno,Buona,0,3,0,0
3642860,VIA OSTIENSE,"(41.84424,12.46949)",Asciutto,Asfaltata,Sufficiente,17/01/2018,01:30,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,0,2,0,0
3642895,VIA PONTINA,"(41.5088,12.79855)",Asciutto,Asfaltata,Inesistente,16/01/2018,18:45,Tamponamento Multiplo,Nuvoloso,Insufficiente,5,2,0,0
3642909,VIALE ANGELICO,"(41.91897,12.45866)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,10:40,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,3,0,0,0
3643008,VIALE DELL'OCEANO INDIANO,"(41.82711,12.4521)",Bagnato (pioggia),Con buche,Sufficiente,01/01/2018,23:00,Veicolo in marcia contro ostacolo accidentale,Nuvoloso,Sufficiente,2,0,0,0
3643023,VIA DI MEZZOCAMMINO,"(41.79272,12.44013)",Asciutto,Con buche,Ore Diurne,03/01/2018,15:15,Veicolo in marcia contro ostacolo accidentale,Nuvoloso,Buona,2,0,0,0
3643027,VIALE DELL'OCEANO PACIFICO,"(41.82575,12.45499)",Bagnato (umidit? in atto),Asfaltata,Sufficiente,01/01/2018,03:45,Veicolo in marcia contro ostacolo fisso,Nuvoloso,Buona,1,0,0,0
3643033,VIA DI ACQUA ACETOSA OSTIENSE,"(41.80484,12.46733)",Bagnato (umidit? in atto),Asfaltata,Insufficiente,03/01/2018,18:00,Veicolo in marcia contro ostacolo accidentale,Nuvoloso,Buona,1,0,0,0
3643040,VIA DEL CAPPELLACCIO,"(41.8325,12.45248)",Asciutto,Con buche,Ore Diurne,04/01/2018,09:45,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,1,0,0,0
3643045,VIA PORTUENSE,"(41.85142,12.43398)",Asciutto,Con buche,Sufficiente,04/01/2018,21:20,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,1,0,0,0
3643048,VIALE DEGLI EROI DI CEFALONIA,"(41.78431,12.43615)",Asciutto,Con buche,Ore Diurne,07/01/2018,10:00,Veicolo in marcia contro ostacolo accidentale,Nuvoloso,Buona,1,0,0,0
3643054,VIALE CESARE PAVESE,"(41.81643,12.47125)",Asciutto,Con buche,Sufficiente,08/01/2018,22:20,Veicolo in marcia contro ostacolo accidentale,Sereno,Sufficiente,1,0,0,0
3643057,VIALE DELLA GRANDE MURAGLIA,"(41.81933,12.45254)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,17:00,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,1,0,0,0
3643058,VIALE DELLA GRANDE MURAGLIA,"(41.81933,12.45254)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,17:20,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,1,0,0,0
3643066,VIA DELLE TRE FONTANE,"(41.83939,12.47341)",Asciutto,Asfaltata,Ore Diurne,15/01/2018,10:00,Infortunio per sola frenata improvvisa,Sereno,Sufficiente,1,1,0,0
3643068,VIA CINA,"(41.81325,12.43569)",Bagnato (pioggia),Asfaltata,Sufficiente,11/01/2018,18:10,Veicolo in marcia contro ostacolo accidentale,Pioggia in atto,Buona,1,0,0,0
3643122,VIA PONTINA  (CARREGGIATA COMPLANARE),"(41.79422,12.45285)",Bagnato (umidit? in atto),Con buche,Insufficiente,11/01/2018,21:04,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,2,0,0,0
3643132,VIA PONTINA  (CARREGGIATA COMPLANARE),"(41.79816,12.45523)",Bagnato (umidit? in atto),Con buche,Insufficiente,11/01/2018,21:05,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,1,0,0,0
3643137,VIA DI PORTA MEDAGLIA,"(41.75644,12.53307)",Bagnato (pioggia),Asfaltata,Inesistente,12/01/2018,06:10,Veicolo in marcia contro ostacolo accidentale,Pioggia in atto,Insufficiente,1,0,0,0
3643139,PIAZZALE DEGLI ARCHIVI,"(41.82913,12.47505)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,12/01/2018,08:15,Veicolo in marcia contro veicoli in sosta,Nuvoloso,Buona,1,0,0,0
3643141,VIA DI VALLERANO,"(41.78707,12.46164)",Asciutto,Asfaltata,Insufficiente,12/01/2018,23:45,Veicolo in marcia contro ostacolo accidentale,Nuvoloso,Sufficiente,2,0,0,0
3643144,VIA GUIDO DA VERONA,"(41.81209,12.47123)",Asciutto,Asfaltata,Ore Diurne,13/01/2018,13:30,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,1,0,0,0
3643150,VIA DELLA SOLFARATA,"(41.70648,12.54575)",Asciutto,Con buche,Ore Diurne,13/01/2018,14:10,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,2,0,0,0
3643167,VIA PONTINA  (CARREGGIATA COMPLANARE),"(41.79326,12.45186)",Asciutto,Con buche,Sufficiente,13/01/2018,18:40,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,2,0,0,0
3643181,VIA TUSCOLANA,"(41.85024,12.5731)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,14:30,Tamponamento Multiplo,Sereno,Sufficiente,2,2,0,0
3643182,VIA PONTINA  (CARREGGIATA COMPLANARE),"(41.78699,12.44993)",Asciutto,Con buche,Sufficiente,13/01/2018,19:15,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,2,0,0,0
3643186,VIA PONTINA  (CARREGGIATA COMPLANARE),"(41.79085,12.45147)",Asciutto,Con buche,Insufficiente,13/01/2018,19:20,Veicolo in marcia contro ostacolo accidentale,Sereno,Insufficiente,4,0,0,0
3643189,VIALE DELL'OCEANO INDIANO,"(41.82745,12.45266)",Asciutto,Asfaltata,Sufficiente,14/01/2018,20:30,Veicolo in marcia contro ostacolo accidentale,Sereno,Sufficiente,3,0,0,0
3643197,VIALE CESARE PAVESE,"(41.81684,12.47005)",Asciutto,Asfaltata,Sufficiente,16/01/2018,17:20,Veicolo in marcia contro ostacolo accidentale,Nuvoloso,Sufficiente,2,0,0,0
3643217,VIA LAURENTINA,"(41.72716,12.50918)",Asciutto,Asfaltata,Sufficiente,12/01/2018,17:25,Scontro laterale fra veicoli in marcia,Sereno,Buona,3,0,0,0
3643269,VIA DEI CASALI DI TORREVECCHIA,"(41.92047,12.40996)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,15:20,Veicolo in marcia contro veicolo fermo,Sereno,Buona,3,0,0,0
3643299,VIA LAURENTINA,"(41.72716,12.50918)",Bagnato (umidit? in atto),Asfaltata,Sufficiente,16/01/2018,18:15,Veicolo in marcia contro ostacolo accidentale,Nuvoloso,Buona,1,0,0,0
3643303,PIAZZALE DELL'UMANESIMO,"(41.82267,12.47163)",Bagnato (pioggia),Asfaltata,Ore Diurne,12/01/2018,12:00,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,3,0,0,0
3643306,VIALE DEI CADUTI NELLA GUERRA DI LIBERAZIONE,"(41.7893,12.44717)",Bagnato (pioggia),Con buche,Ore Diurne,16/01/2018,07:05,Veicolo in marcia contro ostacolo accidentale,Pioggia in atto,Buona,1,0,0,0
3643313,PIAZZALE CINA,"(41.80796,12.43263)",Bagnato (umidit? in atto),Con buche,Sufficiente,16/01/2018,20:10,Veicolo in marcia contro ostacolo accidentale,Nuvoloso,Buona,1,0,0,0
3643317,VIA LAURENTINA,"(41.72716,12.50918)",Asciutto,Asfaltata,Sufficiente,14/01/2018,20:00,Veicolo in marcia contro ostacolo accidentale,Sereno,Sufficiente,1,0,0,0
3643344,VIALE DEI CADUTI NELLA GUERRA DI LIBERAZIONE,"(41.79053,12.44733)",Asciutto,Asfaltata,Ore Diurne,13/01/2018,11:20,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,1,0,0,0
3643376,VIA GREGORIO VII,"(41.8961,12.44056)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,13:15,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,1,0,0
3643378,VIA PONTINA,"(41.79401,12.45218)",Bagnato (pioggia),Asfaltata,Inesistente,15/01/2018,17:45,Scontro laterale fra veicoli in marcia,Nuvoloso,Insufficiente,5,0,0,0
3643468,VIA DEL PONTE DELLE SETTE MIGLIA,"(41.83743,12.60085)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,16:05,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Sufficiente,2,2,0,0
3643471,VIA ARDEATINA,"(41.79991,12.53467)",Bagnato (pioggia),Asfaltata,Inesistente,15/01/2018,23:30,Fuoriuscita dalla sede stradale,Nuvoloso,Sufficiente,1,0,0,0
3643490,VIA ARDEATINA,"(41.74837,12.56072)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,16:30,Scontro laterale fra veicoli in marcia,Sereno,Buona,3,0,0,0
3643503,VIA GIUSEPPE TOMASI DI LAMPEDUSA,"(41.81601,12.47132)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,14:00,Veicolo in marcia contro veicoli in sosta,Sereno,Buona,1,0,0,0
3643656,VIA TRIONFALE,"(41.94634,12.41698)",Asciutto,Asfaltata,Sufficiente,17/01/2018,18:30,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,2,0,0,0
3643692,VIA TUSCOLANA,"(41.87947,12.52179)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,14:20,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,3,1,0,0
3643693,VIA TARANTO,"(41.88305,12.51963)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,15:50,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,0,0,0
3643694,VIA DELLA CASETTA MATTEI,"(41.85788,12.41959)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,16:30,Scontro frontale/laterale SX fra veicoli in marcia,Nebbia,Buona,3,0,0,0
3643697,VIA APPIA NUOVA,"(41.87931,12.5169)",Asciutto,Asfaltata,Sufficiente,17/01/2018,16:15,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,3,0,0,0
3643711,VIA DI MEZZOCAMMINO,"(41.78745,12.43419)",Bagnato (pioggia),Asfaltata,Sufficiente,15/01/2018,18:00,Investimento di pedone,Nuvoloso,Buona,1,1,0,0
3643716,LARGO CESARE REDUZZI,"(41.84681,12.41068)",Asciutto,Asfaltata,Sufficiente,17/01/2018,17:00,Veicolo in marcia contro ostacolo fisso,Sereno,Buona,1,0,0,0
3644001,VIA CILICIA,"(41.87293,12.50478)",Asciutto,Asfaltata,Sufficiente,17/01/2018,22:40,Tamponamento,Sereno,Buona,1,1,0,0
3644009,VIALE DELLA PRIMAVERA,"(41.88577,12.56125)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,15:30,Tamponamento,Sereno,Buona,2,0,0,0
3644020,VIA MICHELE DE MARCO,"(41.86194,12.5866)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,17/01/2018,10:30,Veicolo in marcia contro veicolo in sosta,Nuvoloso,Buona,1,0,0,0
3644022,VIA CONTE VERDE,"(41.89292,12.50707)",Asciutto,Asfaltata,Insufficiente,17/01/2018,20:40,Investimento di pedone,Sereno,Sufficiente,1,1,0,0
3644029,VIA PIETRO ROMANO,"(41.87071,12.57777)",Asciutto,Asfaltata,Sufficiente,18/01/2018,00:05,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,0,0,0
3644034,VIALE DUILIO CAMBELLOTTI,"(41.86736,12.62963)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,19/01/2018,09:15,Tamponamento Multiplo,Nuvoloso,Buona,2,1,0,0
3644042,VIA OLEVANO ROMANO,"(41.89117,12.5556)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,15:56,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,0,2,0,0
3644047,VIA CASILINA,"(41.86324,12.62713)",Asciutto,Asfaltata,Sufficiente,17/01/2018,20:00,Tamponamento,Sereno,Sufficiente,1,1,0,0
3644049,VIA CASILINA,"(41.87641,12.55437)",Asciutto,Asfaltata,Sufficiente,17/01/2018,16:45,Tamponamento Multiplo,Sereno,Buona,3,0,0,0
3644052,VIA MATTIA BATTISTINI,"(41.91864,12.41846)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,08:40,Ribaltamento senza urto contro ostacolo fisso,Sereno,Buona,0,1,0,0
3644054,PIAZZA DEGLI ALCIONI,"(41.86653,12.59259)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,13:00,Veicolo in marcia contro ostacolo accidentale,Vento forte,Buona,1,0,0,0
3644060,VIA DI TORRE SPACCATA,"(41.84861,12.58284)",Asciutto,Asfaltata,Sufficiente,17/01/2018,17:15,Scontro laterale fra veicoli in marcia,Sereno,Sufficiente,3,0,0,0
3644062,VIA FLAMINIA NUOVA,"(41.95109,12.4717)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,14:10,Veicolo in marcia contro ostacolo accidentale,Vento forte,Buona,1,0,0,0
3644063,VIA ALBERESE,"(41.84821,12.44119)",Asciutto,Asfaltata,Sufficiente,17/01/2018,21:10,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,1,1,0,0
3644065,VIA CASSIA,"(42.00709,12.37974)",Asciutto,Asfaltata,Sufficiente,17/01/2018,20:30,Scontro frontale fra veicoli in marcia,Sereno,Buona,2,0,0,0
3644066,VIALE DUILIO CAMBELLOTTI,"(41.86736,12.62963)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,17/01/2018,08:00,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,4,0,0,0
3644068,VIA TUSCOLANA,"(41.85363,12.56787)",Asciutto,Asfaltata,Sufficiente,17/01/2018,18:40,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,3,0,0,0
3644069,VIA DI MACCHIA SAPONARA,"(41.76749,12.35762)",Asciutto,Asfaltata,Sufficiente,17/01/2018,19:15,Veicolo in marcia contro ostacolo fisso,Sereno,Sufficiente,0,1,0,0
3644070,VIA DON PRIMO MAZZOLARI,"(41.89712,12.67255)",Asciutto,Asfaltata,Sufficiente,17/01/2018,21:30,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,2,1,0,0
3644074,VIA OSTIENSE,"(41.80891,12.41094)",,,,17/01/2018,18:00,Veicolo in marcia contro ostacolo accidentale,,,1,0,0,0
3644076,VIA AZZANELLO,"(41.78189,12.3299)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,16:40,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,8,0,0,0
3644095,VIA FILIPPO FIORENTINI,"(41.9074,12.5566)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,17/01/2018,08:35,Tamponamento Multiplo,Nuvoloso,Buona,5,1,0,0
3644108,VIA NICOLA MARIA NICOLAI,"(41.94609,12.57029)",Bagnato (pioggia),Asfaltata,Ore Diurne,17/01/2018,09:40,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,4,0,0,0
3644113,VIA GIGGI SPADUCCI,"(41.94975,12.57061)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,10:35,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3644120,PIAZZA DI S. ANDREA DELLA VALLE,"(41.89672,12.47451)",Asciutto,In cubetti di porfido,Ore Diurne,17/01/2018,09:30,Investimento di pedone,Nuvoloso,Buona,1,1,0,0
3644121,VIA FLAMINIA NUOVA,"(41.96087,12.47917)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,14:10,Tamponamento,Sereno,Buona,2,0,0,0
3644122,VIA DI GROTTA DI GREGNA,"(41.90179,12.56711)",Asciutto,Asfaltata,Sufficiente,17/01/2018,17:40,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,2,0,0,0
3644123,CORSO DUCA DI GENOVA,"(41.73394,12.27145)",Bagnato (umidit? in atto),Asfaltata,Sufficiente,17/01/2018,06:55,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Sufficiente,2,1,0,0
3644124,VIA LEONARDO MELLANO,"(41.77791,12.37394)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,10:30,Tamponamento,Sereno,Buona,2,0,0,0
3644127,VIA CARLO ARTURO JEMOLO,"(41.95019,12.58282)",Asciutto,Asfaltata,Sufficiente,17/01/2018,20:30,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,1,4,0,0
3644141,VIA DI SAPONARA,"(41.77915,12.35897)",Asciutto,Asfaltata,Ore Diurne,17/01/2018,12:00,Veicolo in marcia contro veicolo in sosta,Vento forte,Buona,0,1,0,0
3644156,VIA DELLA CAMILLUCCIA,"(41.93846,12.44299)",Bagnato (pioggia),Asfaltata,Sufficiente,16/01/2018,17:00,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Buona,2,1,0,0
3644158,VIA DEGLI ANGELI,"(41.87244,12.54739)",Asciutto,Asfaltata,Sufficiente,17/01/2018,19:00,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Sufficiente,1,0,0,0
3644163,VIA BALDO DEGLI UBALDI,"(41.89977,12.43614)",Sdrucciolevole (terriccio),Asfaltata,Sufficiente,17/01/2018,21:00,Ribaltamento senza urto contro ostacolo fisso,Sereno,Buona,0,1,0,0
3644165,PIAZZALE NUMA POMPILIO,"(41.87965,12.49572)",Asciutto,Lastricata,Ore Diurne,17/01/2018,10:30,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,4,0,0,0
