ID,Modello,Targa,Tipo veicolo
3857641,Autobus di linea,,
3857644,Autovettura privata,,
3857644,Autovettura privata,,
3857644,Autocarro inferiore 35 q.,,
3857647,Autovettura privata,,
3857647,Autovettura privata,,
3857647,Autovettura privata,,
3857648,Autovettura privata,,
3857648,Autovettura privata,,
3857651,Autovettura privata,,
3857651,Autovettura privata,,
3857651,Autovettura privata,,
3857654,Autovettura privata,,
3857654,Autovettura privata,,
3857654,Autovettura privata,,
3857654,Autovettura privata,,
3857685,Autovettura privata,,
3857685,Autovettura privata,,
3857692,Autovettura privata,,
3857692,Autovettura privata,,
3857692,Autovettura privata,,
3857705,Motociclo a solo,,
3857705,Autovettura privata,,
3857707,,,
3857707,Autovettura privata,,
3857741,Autovettura privata,,
3857741,Autovettura privata,,
3857741,Autovettura privata,,
3857757,Autobus urbano,,
3857772,Motociclo a solo,,
3857783,Autovettura privata,,
3857783,Autocarro superiore 35 q.,,
3857790,Autovettura privata,,
3857790,Autovettura privata,,
3857790,Autovettura privata,,
3857790,Autovettura privata,,
3857825,Autovettura privata,,
3857834,Motociclo a solo,,
3857834,Autovettura privata,,
3857834,Autobus turistico,,
3857845,Autovettura privata,,
3857845,Motociclo a solo,,
3857865,Autovettura privata,,
3857865,Autovettura privata,,
3857872,Autovettura privata,,
3857890,Motociclo a solo,,
3857890,Motociclo a solo,,
3857899,,,
3857899,Autovettura privata,,
3857900,Motociclo a solo,,
3857924,Autovettura privata,,
3857924,Autovettura privata,,
3857924,Autovettura privata,,
3857942,Autovettura privata,,
3857942,Autovettura privata,,
3857943,,,
3857943,Autovettura privata,,
3857943,Autovettura privata,,
3857966,,,
3857966,Autovettura privata,,
3857975,Autovettura privata,,
3857975,Autovettura privata,,
3858050,Trattore stradale,,
3858071,Motociclo a solo,,
3858071,Autovettura privata,,
3858071,Autovettura privata,,
3858077,Autovettura privata,,
3858077,Motociclo a solo,,
3858091,Autovettura privata,,
3858091,Autovettura privata,,
3858091,Autovettura privata,,
3858138,Autovettura privata,,
3858138,Autovettura privata,,
3858138,Autovettura privata,,
3858142,Autovettura privata,,
3858142,Motociclo a solo,,
3858168,Autovettura privata,,
3858168,Autovettura privata,,
3858168,Autovettura privata,,
3858168,Autovettura privata,,
3858168,Autovettura privata,,
3858197,Autovettura privata,,
3858197,Autovettura privata,,
3858197,Autovettura privata,,
3858243,Autovettura privata,,
3858243,Autovettura privata,,
3858243,Autovettura privata,,
3858273,Quadriciclo leggero,,
3858300,Autovettura privata,,
3858300,Autovettura privata,,
3858308,Autovettura privata,,
3858308,Autocarro inferiore 35 q.,,
3858318,Autocarro inferiore 35 q.,,
3858318,Autocarro inferiore 35 q.,,
3858318,Autovettura privata,,
3858318,Autovettura privata,,
3858465,Autovettura privata,,
3858465,Quadriciclo,,
3858563,Motociclo a solo,,
3858585,Autovettura privata,,
3858585,Autovettura privata,,
3858679,Autovettura privata,,
3858679,Autovettura privata,,
3858679,Autovettura privata,,
3858679,Autovettura privata,,
3858693,Autovettura privata,,
3858693,Motociclo a solo,,
3858703,Autovettura privata,,
3858703,Autovettura privata,,
3858703,Autovettura privata,,
3858717,,,
3858717,Autovettura privata,,
3858722,Autovettura privata,,
3858722,Autovettura privata,,
3858722,Autovettura privata,,
3858722,Autovettura privata,,
3858725,Autovettura privata,,
3858725,Motociclo a solo,,
3858725,Motociclo a solo,,
3858727,Autovettura privata,,
3858730,Autovettura privata,,
3858730,Autovettura privata,,
3858730,Autovettura privata,,
3858745,Autovettura privata,,
3858767,Velocipede,,
3858786,Motociclo a solo,,
3858789,Autovettura privata,,
3858789,Motociclo a solo,,
3858811,Autovettura privata,,
3858811,Autovettura privata,,
3858811,Autovettura privata,,
3858811,Autovettura privata,,
3858811,Autovettura privata,,
3859112,Motociclo a solo,,
3859119,Autovettura privata,,
3859119,Autovettura privata,,
3859119,Autovettura privata,,
3859119,Autovettura privata,,
3859121,Motociclo a solo,,
3859121,Autocarro inferiore 35 q.,,
3859123,Autovettura privata,,
3859125,Autovettura privata,,
3859125,Autovettura privata,,
3859125,Motociclo a solo,,
3859136,Autovettura privata,,
3859136,Motociclo a solo,,
3859141,Autovettura privata,,
3859141,Autovettura privata,,
3859141,Autovettura privata,,
3859145,Autovettura privata,,
3859149,Motociclo a solo,,
3859156,Autovettura privata,,
3859156,Autovettura privata,,
3859157,Autovettura privata,,
3859157,Autovettura privata,,
3859159,Autocarro inferiore 35 q.,,
3859161,Autovettura privata,,
3859161,Autovettura privata,,
3859166,Autovettura privata,,
3859166,Autovettura privata,,
3859176,Autovettura privata,,
3859176,Autovettura privata,,
3859176,Autovettura privata,,
3859183,Autovettura privata,,
3859183,Autovettura privata,,
3859185,Autovettura privata,,
3859185,Autovettura privata,,
3859185,Autovettura privata,,
3859185,Autovettura privata,,
3859185,Autovettura privata,,
3859199,Autovettura privata,,
3859199,Autovettura privata,,
3859199,Autovettura privata,,
3859205,Autovettura privata,,
3859205,Autovettura di polizia,,
3859205,Autovettura di polizia,,
3859205,Autovettura di polizia,,
3859211,Autovettura privata,,
3859211,Autovettura privata,,
3859211,Autovettura privata,,
3859211,Autovettura di polizia,,
3859215,Autovettura privata,,
3859217,Autovettura pubblica,,
3859224,Autovettura privata,,
3859224,Autovettura privata,,
3859224,Autovettura privata,,
3859224,Autovettura privata,,
3859228,Motociclo a solo,,
3859230,Autovettura privata,,
3859230,Autocarro inferiore 35 q.,,
3859230,Autovettura privata,,
3859232,,,
3859232,Motociclo a solo,,
3859234,Autovettura privata,,
3859234,Autovettura privata,,
3859234,Autovettura privata,,
3859240,Autovettura privata,,
3859240,Autovettura privata,,
3859240,Autocarro inferiore 35 q.,,
3859240,Autocarro inferiore 35 q.,,
3859242,Autovettura privata,,
3859242,Autovettura privata,,
3859242,Motociclo a solo,,
3859243,Autovettura privata,,
3859249,Autovettura privata,,
3859249,Autovettura privata,,
3859256,Veicolo speciale,,
3859256,Autovettura privata,,
