ID,Citta,Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
035201711201250231,Bergamo, VIA F.LLI CALVI in prossimità del civico n.4/a,,,,"(45.6896, 9.6665)"
035201711201920232,Bergamo, VIA DELLE VALLI all'intersezione con VIALE VENEZIA,,,,"(45.6959, 9.6938)"
035201711202215233,Bergamo, AUTOSTRADA all'intersezione semaforizzata con VIA SAN GIORGIO,,,,"(45.688, 9.6676)"
035201711201410234,Bergamo, VIA RIVA DI VILLASANTA all'intersezione con ROTONDA SANTA LUCIA,,,,"(45.7, 9.6579)"
035201711191220235,Bergamo, SP671 in prossimità della chilometrica6.3,,,,"(45.6756, 9.6738)"
035201711181210236,Bergamo, VIALE VITTORIO EMANUELE II all'intersezione semaforizzata con VIA TASCA,,,,"(45.6963, 9.6681)"
035201711182145237,Bergamo, PIAZZA CARRARA GIACOMO in corrispondenza del civico n.80,,,,"(45.7039, 9.6762)"
035201711181755238,Bergamo, VIA BROSETA in prossimità del civico n.66,,,,"(45.6928, 9.6571)"
035201711181100239,Bergamo, LARGO DECORATI AL VALOR CIVILE all'intersezione con VIA BIANZANA,,,,"(45.7043, 9.694)"
035201711181415240,Bergamo, VIA SAN BERNARDINO in prossimità del civico n.32,,,,"(45.6918, 9.6637)"
035201711181905241,Bergamo, VIA MAJ all'intersezione con VIA MANZONI,,,,"(45.694, 9.6768)"
035201711181455242,Bergamo, CIRCONVALLAZIONE PLORZANO rampa immissione cironv. dalla rotonda Monterosso,,,,"(45.7133, 9.6835)"
035201711181920243,Bergamo, VIA FERMI E. in prossimità del civico n.10,,,,"(45.6808, 9.6594)"
035201711171955244,Bergamo, S.P. 671 sottopasso San Bernardino,,,,"(45.6761, 9.6628)"
035201711170800245,Bergamo, VIA MAZZI in prossimità del civico n.46,,,,"(45.6994, 9.6802)"
035201711172310246,Bergamo, VIALE PAPA GIOVANNI XXIII all'intersezione semaforizzata con PIAZZALE MARCONI GUGLIELMO,,,,"(45.6911, 9.6742)"
035201711171630247,Bergamo, VIA EUROPA in prossimità del palo luce n.11,,,,"(45.6879, 9.6823)"
035201711171850248,Bergamo, VIA PETRARCA corrispondenza via Brigata orobica direz.via Verdi,,,,"(45.6968, 9.6692)"
035201711170135249,Bergamo, LARGO TIRONI GIUSEPPE altezza cabina semaforica Sibestar,,,,"(45.6868, 9.6629)"
035201711171455250,Bergamo, LARGO DECORATI AL VALOR CIVILE all'intersezione con VIA DEI BERSAGLIERI,,,,"(45.7041, 9.6952)"
035201711161130251,Bergamo, VIA BROSETA in prossimità del civico n.63,,,,"(45.6933, 9.6552)"
035201711160710252,Bergamo, VIA FRIZZONI all'intersezione semaforizzata con VIA MURAINE,,,,"(45.6995, 9.6784)"
035201711160840253,Bergamo, VIA BORGO PALAZZO in corrispondenza del civico n.203,,,,"(45.6905, 9.7047)"
035201711161300254,Bergamo, PIAZZA MERCATO FIENO in corrispondenza del civico n.5,,,,"(45.7046, 9.665)"
035201711161845255,Bergamo, VIA MUZIO in corrispondenza del civico n.19,,,,"(45.6716, 9.6615)"
035201711161225256,Bergamo, VIA SPAVENTA in prossimità del civico n.52,,,,"(45.6918, 9.667)"
035201711151400257,Bergamo, VIA LEGRENZI in prossimità del civico n.4,,,,"(45.7114, 9.6854)"
035201711151230258,Bergamo, VIA PINAMONTE DA BREMBATE in prossimità del civico n.1,,,,"(45.6948, 9.6811)"
035201711151555259,Bergamo, VIA BORGO PALAZZO all'intersezione semaforizzata con VIA PIZZO REDORTA,,,,"(45.6896, 9.7067)"
035201711152010260,Bergamo, VIALE ROMA all'intersezione semaforizzata con VIA TASCA,,,,"(45.6963, 9.6683)"
035201711150950261,Bergamo, VIA PREVITALI in prossimità del civico n.22,,,,"(45.6889, 9.6619)"
035201711150021262,Bergamo, VIA BORGO PALAZZO all'intersezione semaforizzata con VIALE PIROVANO,,,,"(45.6927, 9.6951)"
035201711151730263,Bergamo, VIA SAN BERNARDINO in prossimità del civico n.113,,,,"(45.6812, 9.6618)"
035201711151955264,Bergamo, LARGO PORTA NUOVA all'intersezione semaforizzata con VIALE PAPA GIOVANNI XXIII,,,,"(45.6942, 9.6707)"
035201711151000265,Bergamo, VIA PIGNOLO in prossimità del civico n.104,,,,"(45.702, 9.6727)"
035201711151550266,Bergamo, VIA VERDI all'intersezione con VIA SANTA ELISABETTA,,,,"(45.6993, 9.6734)"
035201711141800267,Bergamo, VIA CARNOVALI in prossimità del civico n.88,,,,"(45.6869, 9.6699)"
035201711141110268,Bergamo, ROTATORIA VIA PER ORIO direzione autostrada,,,,"(45.6769, 9.6842)"
035201711140745269,Bergamo, L.GO TIRONI all'intersezione con VIA SAN GIORGIO,,,,"(45.687, 9.6627)"
035201711141015270,Bergamo, VIA BORGO CANALE in prossimità del civico n.80/b,,,,"(45.7002, 9.6486)"
035201711132315271,Bergamo, VIA MORONI GIANBATTISTA all'intersezione semaforizzata con VIA CARDUCCI G.,,,,"(45.6882, 9.66)"
035201711130940272,Bergamo, VIA BAIONI in corrispondenza del civico n.18,,,,"(45.7074, 9.6768)"
035201711131720273,Bergamo, VIA DIVISIONE JULIA in corrispondenza del civico n.6,,,,"(45.6957, 9.6779)"
035201711131745274,Bergamo, VIA BORGO PALAZZO all'intersezione semaforizzata con VIA DASTE E SPALENGA,,,,"(45.6911, 9.701)"
035201711121900275,Bergamo, VIA BONOMELLI G. in prossimità del civico n.13,,,,"(45.6897, 9.6718)"
035201711120815276,Bergamo, ROTATORIA VIA PER ORIO all'intersezione con S.P. 591,,,,"(45.677, 9.6852)"
035201711121115277,Bergamo, VIALE DELLE MURA all'intersezione con VICOLO BETTAMI,,,,"(45.7027, 9.6606)"
035201711121430278,Bergamo, ROTATORIA SAN BERNARDINO all'intersezione semaforizzata con VIA SAN BERNARDINO,,,,"(45.6983, 9.6773)"
035201711111545279,Bergamo, VIA GRUMELLO in prossimità del civico n.45,,,,"(45.6734, 9.6433)"
035201711111340280,Bergamo, CIRCONV. MUGAZZONE in corrispondenza del palo luce n.26,,,,"(45.6844, 9.6819)"
035201711100930281,Bergamo, VIA CERASOLI F. in prossimità del civico n.2,,,,"(45.6865, 9.6577)"
035201711100600282,Bergamo, VIA STATUTO in prossimità del civico n.86,,,,"(45.7021, 9.6518)"
035201711101645283,Bergamo, VIA BRIANTEA all'intersezione con ROTONDA LOCATELLI PIETRO ANTONIO,,,,"(45.6905, 9.6309)"
035201711101835284,Bergamo, VIA SAN GIOVANNI BOSCO all'intersezione semaforizzata con CIRCONVALLAZIONE PALTRINIANO,,,,"(45.6823, 9.6785)"
035201711101720285,Bergamo, VIA MILAZZO in corrispondenza del civico n.5,,,,"(45.7063, 9.686)"
035201711101445286,Bergamo, VIA SAN LORENZO in corrispondenza del civico n.25,,,,"(45.7059, 9.6649)"
035201711100840287,Bergamo, VIA CORRIDONI F. all'intersezione con VIA GUSMINI,,,,"(45.7091, 9.6944)"
035201711091810288,Bergamo, AUTOSTRADA all'intersezione con VIA MAGRINI,,,,"(45.6742, 9.6689)"
035201711091100289,Bergamo, Via DELL' AZZANELLA all'intersezione con VIA DELL'INDUSTRIA,,,,"(45.6693, 9.6637)"
035201711091600290,Bergamo, VIA CORRIDONI F. in prossimità del civico n.39,,,,"(45.7083, 9.6932)"
035201711090825291,Bergamo, VIA DEI CANIANA poco oltre ponte ferroviario,,,,"(45.686, 9.661)"
035201711091045292,Bergamo, VIALE DELLE MURA fronte vicolo Bettami,,,,"(45.7028, 9.6605)"
035201711091130293,Bergamo, VIA SAN GIOVANNI BOSCO rotonda direzione valli,,,,"(45.682, 9.6785)"
035201711091200294,Bergamo, VIA MAJ all'intersezione semaforizzata con VIA MARTIRI DI CEFALONIA,,,,"(45.6944, 9.6778)"
035201711091510295,Bergamo, VIA DEI CANIANA in prossimità del civico n.1,,,,"(45.6866, 9.662)"
035201711092015296,Bergamo, VIA ALBERICO DA ROSCIATE in prossimità del civico n.9,,,,"(45.7045, 9.681)"
035201711081545297,Bergamo, VIA BATTISTI C. all'intersezione con PIAZZALE TIRABOSCHI ENRICO,,,,"(45.7032, 9.6777)"
035201711080550298,Bergamo, VIA MARTINELLA all'intersezione semaforizzata con VIA CORRENTI C.,,,,"(45.71, 9.7028)"
035201711081915299,Bergamo, VIA ROVELLI all'intersezione con VIA TOLSTOJ,,,,"(45.6907, 9.6915)"
035201711080720300,Bergamo, ROTONDA LOCATELLI PIETRO ANTONIO all'intersezione con VIA BELLINI V.,,,,"(45.6906, 9.6301)"
035201711080900301,Bergamo, VIA MONTE ORTIGARA all'intersezione con VIA ZAMBIANCHI,,,,"(45.6999, 9.6692)"
035201711081555302,Bergamo, VIA MURAINE all'intersezione semaforizzata con VIA SAN GIOVANNI,,,,"(45.7014, 9.6779)"
035201711080735303,Bergamo, VIA TORINO all'intersezione con VIA ALBORGHETTI F.,,,,"(45.6979, 9.6579)"
035201711081215304,Bergamo, VIA PALMA IL VECCHIO all'intersezione con VIA SCURI ENRICO,,,,"(45.6912, 9.6597)"
035201711071800305,Bergamo, VIA SALVO D'ACQUISTO all'intersezione semaforizzata con VIA GOETHE WOLFGANG,,,,"(45.689, 9.6488)"
035201711070930306,Bergamo, VIA GRUMELLO in prossimità del civico n.8,,,,"(45.6773, 9.6481)"
035201711071745307,Bergamo, VIA SALVO D'ACQUISTO all'intersezione semaforizzata con VIA BRIANTEA,,,,"(45.689, 9.6508)"
035201711071605308,Bergamo, SVINCOLO 671 uscita che adduce alla rotonda autostrada,,,,"(45.676, 9.6567)"
035201711071100309,Bergamo, VIA SAN GIORGIO all'intersezione semaforizzata con VIA AUTOSTRADA,,,,"(45.688, 9.6674)"
035201711071620310,Bergamo, VIA DELL'AZZANELLA in corrispondenza del civico n.7,,,,"(45.6744, 9.6647)"
035201711071745311,Bergamo, VIA CODUSSI M. in prossimità del palo luce n.11,,,,"(45.7019, 9.6836)"
035201711072145312,Bergamo, VIA QUINTO ALPINI all'intersezione con VIA DEPRETIS,,,,"(45.706, 9.6943)"
035201711060850313,Bergamo, VIA BORGO PALAZZO all'intersezione con VIA CELADINA,,,,"(45.6927, 9.6951)"
035201711060815314,Bergamo, VIA GRUMELLO all'intersezione con VIA AI CAMPI SPINI,,,,"(45.6726, 9.6423)"
035201711061000315,Bergamo, CIRCONVALLAZIONE MUGAZZONE all'intersezione con VIA EUROPA,,,,"(45.6854, 9.6837)"
035201711061845316,Bergamo, VIA SALVO D'ACQUISTO rotatoria,,,,"(45.6889, 9.646)"
035201711051430317,Bergamo, VIA DELLE VALLI rampa immissione circ Plorzano,,,,"(45.7022, 9.6958)"
035201711052100318,Bergamo, VIA ROSMINI A. all'intersezione con VIA MILANO,,,,"(45.6994, 9.6598)"
035201711051615319,Bergamo, VIA MADONNA DEL BOSCO secondo tornante dir. periferia,,,,"(45.7036, 9.6289)"
035201711051830320,Bergamo, VIA FORO BOARIO mensa caritas,,,,"(45.693, 9.6765)"
035201711052330321,Bergamo, VIA S. GIORGIO in prossimità del civico n.11-13-15,,,,"(45.6879, 9.6672)"
035201711051715322,Bergamo, S.P. 671 in prossimità della chilometrica6.8,,,,"(45.6761, 9.6836)"
035201711040900323,Bergamo, S.P. 671 in prossimità della chilometrica5.3,,,,"(45.6762, 9.6645)"
035201711041300324,Bergamo, VIA BORGO PALAZZO in corrispondenza del palo luce n.136,,,,"(45.6927, 9.6951)"
035201711041755325,Bergamo, VIA VERDI in prossimità del civico n.25,,,,"(45.6991, 9.6732)"
035201711031045326,Bergamo, CIRCONV. LEUCERIANO dopo svincolo provenienza 671,,,,"(45.6852, 9.6303)"
035201711031205327,Bergamo, VIA BAIONI all'intersezione semaforizzata con VIA LAZZARETTO,,,,"(45.7077, 9.6765)"
035201711032050328,Bergamo, VIA BATTISTI C. in prossimità del civico n.1/D,,,,"(45.7035, 9.6775)"
035201711031430329,Bergamo, VIA BORGO PALAZZO in prossimità del palo luce n.174,,,,"(45.6927, 9.6951)"
035201711030715330,Bergamo, VIA GALLI all'intersezione con VIA CAPRERA,,,,"(45.6816, 9.6596)"
035201711021100331,Bergamo, PIAZZALE DEL CIMITERO parcheggio anistante,,,,"(45.6984, 9.6903)"
035201711021410332,Bergamo, CIRCONVALLAZIONE MUGAZZONE palo illuminazione 53,,,,"(45.6854, 9.6837)"
035201711021050333,Bergamo, VIA SAN GIORGIO all'intersezione semaforizzata con AUTOSTRADA,,,,"(45.6879, 9.6674)"
035201711021920334,Bergamo, VIA CORRIDONI F. all'intersezione con VIA QUINTO ALPINI,,,,"(45.7079, 9.6921)"
035201711021140335,Bergamo, VIA LOCATELLI all'intersezione semaforizzata con VIA VERDI,,,,"(45.6973, 9.6699)"
035201711021350336,Bergamo, VIA GRUMELLO all'intersezione con VIA MORALI E.,,,,"(45.6697, 9.639)"
035201711022245337,Bergamo, VIA FRIZZONI in prossimità del carrale 5130/97,,,,"(45.7003, 9.6791)"
035201711021405338,Bergamo, VIA BONOMELLI G. in prossimità del civico n.17,,,,"(45.689, 9.6705)"
035201711020750339,Bergamo, VIA SAN BERNARDINO all'intersezione con MORONI,,,,"(45.6923, 9.6641)"
035201711021605340,Bergamo, VIA PONCHIELLI in corrispondenza del civico n.3,,,,"(45.6957, 9.6892)"
035201711021845341,Bergamo, VIA ROVELLI all'intersezione con VIA TOLSTOJ,,,,"(45.6908, 9.6916)"
035201711011440342,Bergamo, VIA SAN GIORGIO all'intersezione semaforizzata con VIA AUTOSTRADA,,,,"(45.688, 9.6675)"
035201711011510343,Bergamo, SVINCOLO 671 all'intersezione con ROTATORIA AUTOSTRADA,,,,"(45.676, 9.6567)"
035201711011330344,Bergamo, VIALE VITTORIO EMANUELE II all'intersezione con VIA LOCATELLI,,,,"(45.7015, 9.6666)"
035201710311630345,Bergamo, VIALE PAPA GIOVANNI XXIII all'intersezione semaforizzata con VIA PALEOCAPA,,,,"(45.6924, 9.6729)"
035201710311735346,Bergamo, VIA GARIBALDI all'intersezione con ROTONDA DEI MILLE,,,,"(45.6955, 9.6665)"
035201710310900347,Bergamo, VIA BERLESE A. senza nc,,,,"(45.7094, 9.6921)"
035201710310852348,Bergamo, VIA SUARDI all'intersezione semaforizzata con VIA NOLI,,,,"(45.7022, 9.6814)"
035201710311530349,Bergamo, VIA MARTIN LUTHER KING  intersezione strada alla trucca,,,,"(45.6845, 9.6416)"
035201710300800350,Bergamo, TREVIOLO all'intersezione con Via Bergamo,,,,"(45.6791, 9.6375)"
035201710301205351,Bergamo, VIA BAIONI in corrispondenza del civico n.6,,,,"(45.7081, 9.6754)"
035201710301740352,Bergamo, VIA SUARDI in corrispondenza del civico n.4,,,,"(45.7008, 9.6796)"
035201710301700353,Bergamo, VIA BOCCALEONE all'intersezione con VIA SANTA CHIARA D'ASSISI,,,,"(45.687, 9.6871)"
035201710291005354,Bergamo, VIA BAIONI all'intersezione semaforizzata con VIA LAZZARETTO,,,,"(45.7078, 9.6763)"
035201710291620355,Bergamo, VIALE VITTORIO EMANUELE II porta sant'Agostino,,,,"(45.7043, 9.6719)"
035201710291035356,Bergamo, VIA POLARESCO all'intersezione con VIA SORELLE COGGIOLA,,,,"(45.6912, 9.6352)"
035201710291820357,Bergamo, CAMOZZI in prossimità del civico n.84,,,,"(45.6963, 9.6748)"
035201710291650358,Bergamo, VIA PITENTINO in prossimità del civico n.6/A,,,,"(45.7028, 9.6784)"
035201710281315359,Bergamo, VIA SAN GIOVANNI in corrispondenza del civico n.1,,,,"(45.7002, 9.6755)"
035201710282035360,Bergamo, VIA BORGO SANTA CATERINA all'intersezione con VIA CELESTINI,,,,"(45.7052, 9.681)"
035201710282130361,Bergamo, VIA ZANICA all'intersezione con VIA CANOVE,,,,"(45.6753, 9.6731)"
035201710281650362,Bergamo, VIA CORRIDONI F. in corrispondenza del civico n.23,,,,"(45.7064, 9.689)"
035201710270800363,Bergamo, ROTATORIA CARDUCCI all'intersezione con VIA GAUDENZI,,,,"(45.6892, 9.6562)"
035201710271230364,Bergamo, VIA SAN BERNARDINO all'intersezione con VIA BERIZZI GIOVANNI BATTISTA,,,,"(45.6853, 9.6627)"
035201710271820365,Bergamo, VIA SUARDI all'intersezione con VIA F.LLI CAIROLI,,,,"(45.7048, 9.6851)"
035201710271510366,Bergamo, VIA SAN BERNARDINO in corrispondenza del civico n.93,,,,"(45.684, 9.6623)"
035201710272330367,Bergamo, CIRCONVALLAZIONE MUGAZZONE sovr. Boccaleone dir Autostrada altezza via Gritti,,,,"(45.6935, 9.6924)"
035201710271120368,Bergamo, CIRCONVALLAZIONE MUGAZZONE in prossimità del palo luce n.22,,,,"(45.6854, 9.6837)"
035201710261545369,Bergamo, VIA BORGO PALAZZO in corrispondenza del civico n.82/C,,,,"(45.6957, 9.6846)"
035201710261720370,Bergamo, SS671 svincolo direzione aereoporto,,,,"(45.6745, 9.6718)"
035201710251000371,Bergamo, VIA GAVAZZENI in corrispondenza del civico n.13,,,,"(45.6884, 9.6773)"
035201710251840372,Bergamo, VIA AUTOSTRADA all'intersezione semaforizzata con VIA CARNOVALI,,,,"(45.686, 9.6688)"
035201710252330373,Bergamo, VIA PEZZOTTA in corrispondenza del civico n.1,,,,"(45.6945, 9.6467)"
035201710250800374,Bergamo, VIA CAVALLI in corrispondenza del civico n.34/b,,,,"(45.6811, 9.6404)"
035201710251545375,Bergamo, ROTATORIA SAN BERNARDINO in corrispondenza del palo luce n.L1,,,,"(45.6762, 9.6614)"
035201710251630376,Bergamo, VIA F.LLI CAIROLI all'intersezione con VIA F.LLI BRONZETTI,,,,"(45.7033, 9.6871)"
035201710251730377,Bergamo, VIA ZANCHI centro galassia,,,,"(45.6743, 9.6756)"
035201710240020378,Bergamo, VIA FRIZZONI in corrispondenza del civico n.1,,,,"(45.6984, 9.6772)"
035201710241410379,Bergamo, VIA SUARDI all'intersezione con VIA F.LLI CAIROLI,,,,"(45.7048, 9.6851)"
035201710241435380,Bergamo, VIA MORONI GIANBATTISTA all'intersezione con VIA CERASOLI F.,,,,"(45.6865, 9.6578)"
035201710241705381,Bergamo, DON BOSCO all'intersezione semaforizzata con CIRCONV. MUGAZZONE,,,,"(45.6823, 9.6783)"
035201710242235382,Bergamo, VIA CORRIDONI F. all'intersezione con VIA GUSMINI,,,,"(45.7126, 9.7007)"
035201710241840383,Bergamo, S.P. EX 671  in corrispondenza della chilometrica2.5,,,,"(45.6821, 9.6344)"
035201710240905384,Bergamo, VIALE ROMA in corrispondenza del civico n.2,,,,"(45.6954, 9.6693)"
035201710231715385,Bergamo, VIA BORGO PALAZZO in corrispondenza del civico n.205,,,,"(45.6895, 9.7049)"
035201710231735386,Bergamo, VIA PALAZZOLO DON LUIGI in corrispondenza del civico n.10,,,,"(45.6913, 9.6663)"
035201710231920387,Bergamo, VIA MURAINE all'intersezione con VIA BATTISTI C.,,,,"(45.7013, 9.6778)"
035201710231225388,Bergamo, ROTATORIA SAN BERNARDINO all'intersezione con VIA SAN BERNARDINO,,,,"(45.6763, 9.6612)"
035201710231410389,Bergamo, VIA MAJ in corrispondenza del civico n.7,,,,"(45.6938, 9.6766)"
035201710231350390,Bergamo, VIA BORGO SANTA CATERINA in prossimità del civico n.86,,,,"(45.7052, 9.6815)"
035201710231600391,Bergamo, VIA COGHETTI F. in corrispondenza del civico n.68,,,,"(45.6921, 9.6534)"
035201710231635392,Bergamo, VIA SALVO D'ACQUISTO in corrispondenza del palo luce n.35,,,,"(45.6898, 9.6467)"
035201710231818393,Bergamo, VIA BONOMELLI G. all'intersezione semaforizzata con VIA SIMONCINI,,,,"(45.6897, 9.672)"
035201710220645394,Bergamo, VIA GARIBALDI in prossimità del civico n.3/a,,,,"(45.6956, 9.6648)"
035201710222000395,Bergamo, VIA CORRIDONI F. in prossimità del civico n.65,,,,"(45.7094, 9.6953)"
035201710220425396,Bergamo, VIA MUZIO in corrispondenza del civico n.1,,,,"(45.6724, 9.662)"
035201710211050397,Bergamo, VIA BORGO PALAZZO in prossimità del civico n.187,,,,"(45.6914, 9.6999)"
035201710211550398,Bergamo, VIA BORGO PALAZZO in prossimità del civico n.91,,,,"(45.6944, 9.689)"
035201710211556399,Bergamo, VIA BAIONI all'intersezione con VIA LAZZARETTO,,,,"(45.7078, 9.6765)"
035201710211955400,Bergamo, VIA MAJ all'intersezione semaforizzata con VIA FORO BOARIO,,,,"(45.6935, 9.6757)"
035201710201850401,Bergamo, VIA CLARA MAFFEI in corrispondenza del civico n.16 a,,,,"(45.694, 9.6759)"
035201710201945402,Bergamo, SS671 sottopasso colognola dir.seriate,,,,"(45.6762, 9.6614)"
035201710202315403,Bergamo, VIALE PAPA GIOVANNI XXIII all'intersezione semaforizzata con VIA MAJ,,,,"(45.6923, 9.673)"
035201710201005404,Bergamo, VIA AUTOSTRADA all'intersezione semaforizzata con VIA CARNOVALI,,,,"(45.686, 9.6687)"
035201710190950405,Bergamo, ROTATORIA VIA LUNGA all'intersezione con SVINCOLO 671,,,,"(45.6983, 9.6773)"
035201710191005406,Bergamo, VIALE DELLE MURA antistante Seminario,,,,"(45.7059, 9.6581)"
035201710191220407,Bergamo, VIALE PAPA GIOVANNI XXIII in prossimità del civico n.64,,,,"(45.693, 9.6719)"
035201710191800408,Bergamo, NUOVA ROTATORIA OSPEDALE PAPA GIOVANNI all'intersezione con CIRCONVALLAZIONE LEUCERIANO,,,,"(45.6875, 9.6308)"
035201710181945409,Bergamo, VIA ROVELLI all'intersezione con VIA PELANDI,,,,"(45.6921, 9.689)"
035201710181200410,Bergamo, VIA PONTE PIETRA all'intersezione con VIA DEL GUERINO,,,,"(45.7129, 9.6822)"
035201710181330411,Bergamo, VIA BORGO CANALE in prossimità del civico n.18/20,,,,"(45.7064, 9.656)"
035201710180800412,Bergamo, VIALE VITTORIO EMANUELE II altezza pignolo,,,,"(45.7038, 9.6725)"
035201710181950413,Bergamo, VIALE VITTORIO EMANUELE II in prossimità della rotonda Concad'oro,,,,"(45.7015, 9.6666)"
035201710181950414,Bergamo, VIALE GIULIO CESARE all'intersezione con VIA FINARDI,,,,"(45.7106, 9.6834)"
035201710181215415,Bergamo, LARGO BELOTTI BORTOLO in prossimità del civico n.6,,,,"(45.6962, 9.6713)"
035201710181700416,Bergamo, VIA PIATTI all'intersezione con VIA ROVELLI,,,,"(45.6927, 9.6881)"
035201710171150417,Bergamo, VIA PALMA IL VECCHIO all'intersezione con VIA SCURI ENRICO,,,,"(45.6912, 9.6598)"
035201710170742418,Bergamo, VIA DEI CANIANA all'intersezione con L.GO TIRONI,,,,"(45.6868, 9.6625)"
035201710171255419,Bergamo, VIA QUATTRO NOVEMBRE in prossimità del civico n.73,,,,"(45.6937, 9.6544)"
035201710171330420,Bergamo, VIA CAMPAGNOLA all'intersezione con VIA STENDHAL,,,,"(45.6782, 9.675)"
035201710170920421,Bergamo, VIA SAN GIOVANNI BOSCO all'intersezione semaforizzata con CIRCONVALLAZIONE MUGAZZONE,,,,"(45.682, 9.6785)"
035201710171120422,Bergamo, VIA MOSE' DEL BROLO in corrispondenza del civico n.1,,,,"(45.6937, 9.6487)"
035201710171420423,Bergamo, VIA SAN BERNARDINO all'intersezione semaforizzata con ROTATORIA SAN BERNARDINO,,,,"(45.676, 9.6613)"
035201710161010424,Bergamo, ROTATORIA AUTOSTRADA all'intersezione con SVINCOLO 671,,,,"(45.6983, 9.6773)"
035201710161045425,Bergamo, S.P. 591 all'intersezione con SVINCOLO 671,,,,"(45.6761, 9.6834)"
035201710161630426,Bergamo, VIA VERDI all'intersezione semaforizzata con VIA PRADELLO,,,,"(45.6987, 9.6723)"
035201710161155427,Bergamo, VIA SIMONCINI all'intersezione semaforizzata con VIA SAN GIOVANNI BOSCO,,,,"(45.6888, 9.6703)"
035201710161545428,Bergamo, ROTATORIA VIA PER ORIO all'intersezione con SP591,,,,"(45.6758, 9.6854)"
035201710162100429,Bergamo, P.LE MARCONI G. ingresso parcheggio pubblico,,,,"(45.6912, 9.6757)"
035201710160850430,Bergamo, VIA GAVAZZENI in corrispondenza del civico n.39,,,,"(45.6908, 9.6857)"
