ID,Citta,Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
0352017052412071104,Bergamo, VIALE GIULIO CESARE passo carrabile nr. 4563/1997,,,,"(45.705, 9.6783)"
0352017052418401105,Bergamo, VIA MUZIO in corrispondenza del civico n.26,,,,"(45.6712, 9.6612)"
0352017052321501106,Bergamo, MORONI in corrispondenza del civico n.335,,,,"(45.6796, 9.6514)"
0352017052310001107,Bergamo, VIA BORGO PALAZZO in prossimità del civico n.23,,,,"(45.698, 9.6799)"
0352017052308001108,Bergamo, VIA MAJ in prossimità del civico n.14 N,,,,"(45.6942, 9.6771)"
0352017052315081109,Bergamo, VIALE PAPA GIOVANNI XXIII all'intersezione semaforizzata con VIA MAJ,,,,"(45.6924, 9.6729)"
0352017052318101110,Bergamo, VIA BORGO PALAZZO in corrispondenza del civico n.85/B,,,,"(45.6948, 9.6878)"
0352017052211401111,Bergamo, VIA XXIV MAGGIO in prossimità del civico n.32,,,,"(45.6953, 9.6511)"
0352017052210201112,Bergamo, ROTATORIA AUTOSTRADA all'intersezione con SVINCOLO 671,,,,"(45.6767, 9.6713)"
0352017052222001113,Bergamo, VIA SAN GIOVANNI BOSCO in corrispondenza del civico n.2/A,,,,"(45.6886, 9.6708)"
0352017052209451114,Bergamo, VIA BROSETA in prossimità del civico n.76/A,,,,"(45.6934, 9.654)"
0352017052120501115,Bergamo, VIA SUARDI all'intersezione con VIA AMADEO G.A.,,,,"(45.7031, 9.6829)"
0352017052117151116,Bergamo, EX SS 42 300 m. dalla rot. via Stezzano dir. via Grumello,,,,"(45.6677, 9.6583)"
0352017052014151117,Bergamo, VIA ORIO all'intersezione con ROTATORIA VIA PER ORIO,,,,"(45.682, 9.6786)"
0352017052008301118,Bergamo, VIA EUROPA ingresso Humanitas,,,,"(45.6879, 9.6823)"
0352017052015251119,Bergamo, VIA BORGO PALAZZO all'intersezione con VIA CELADINA,,,,"(45.6888, 9.7096)"
0352017052022501120,Bergamo, VIA DELLA BOCCOLA Fontana del Lantro,,,,"(45.7061, 9.6626)"
0352017052018301121,Bergamo, VIA BIANCONI all'intersezione con VIA PIACENTINI,,,,"(45.6846, 9.692)"
0352017052011501122,Bergamo, S.P. 671 in prossimità della chilometrica5.4,,,,"(45.6762, 9.6644)"
0352017052021301123,Bergamo, VIA BORGO PALAZZO all'intersezione semaforizzata con VIA BORGO PALAZZO,,,,"(45.6891, 9.7085)"
0352017052016301124,Bergamo, VIA BUTTARO in prossimità del palo luce n.1,,,,"(45.7127, 9.6859)"
0352017051907001125,Bergamo, VIA DELLE VALLI all'intersezione semaforizzata con VIA BORGO PALAZZO,,,,"(45.6935, 9.6926)"
0352017051913051126,Bergamo, VIA GAVAZZENI altezza distributore ESSO,,,,"(45.6897, 9.68)"
0352017051921151127,Bergamo, VIALE PAPA GIOVANNI XXIII in corrispondenza del civico n.19,,,,"(45.693, 9.672)"
0352017051913151128,Bergamo, VIA PAGLIA G.G. in prossimità del civico n.15,,,,"(45.6912, 9.6703)"
0352017051913451129,Bergamo, ROTATORIA AUTOSTRADA all'intersezione con SVINCOLO 671,,,,"(45.6766, 9.6713)"
0352017051920301130,Bergamo, PIAZZA PONTIDA in corrispondenza del civico n.13,,,,"(45.6929, 9.6634)"
0352017051907551131,Bergamo, VIA FARA all'intersezione con VIA SAN LORENZO,,,,"(45.7061, 9.6662)"
0352017051916401132,Bergamo, CARDUCCI sulla rotonda,,,,"(45.6891, 9.6543)"
0352017051922501133,Bergamo, LEOPARDI in corrispondenza del civico n.3,,,,"(45.6882, 9.6553)"
0352017051812301134,Bergamo, ROTATORIA AUTOSTRADA sotto ponte SP671 direzione caselli,,,,"(45.6983, 9.6773)"
0352017051813551135,Bergamo, VIALE PAPA GIOVANNI XXIII in corrispondenza del civico n.39,,,,"(45.6926, 9.6726)"
0352017051818351136,Bergamo, VIA GLENO all'intersezione con VIA PIZZO REDORTA,,,,"(45.6941, 9.7091)"
0352017051819351137,Bergamo, VIA CAMPAGNOLA all'intersezione con VIA STENDHAL,,,,"(45.6782, 9.6751)"
0352017051818501138,Bergamo, VIA BONOMELLI G. all'intersezione con VIA PAGLIA G.G.,,,,"(45.6901, 9.6727)"
0352017051719301139,Bergamo, VIA VELA in prossimità del civico n.1,,,,"(45.6931, 9.6559)"
0352017051715001140,Bergamo, VIA CELESTINI fronte parco Rosselli,,,,"(45.7064, 9.6815)"
0352017051709301141,Bergamo, VIA SAN GIOVANNI BOSCO all'intersezione semaforizzata con VIA BONOMELLI G.,,,,"(45.6889, 9.6704)"
0352017051712501142,Bergamo, VIA GHISLANDI in prossimità del civico n.1,,,,"(45.6966, 9.6835)"
0352017051718401143,Bergamo, VIA CORRENTI C. all'intersezione semaforizzata con VIA MARTINELLA,,,,"(45.7101, 9.7028)"
0352017051718301144,Bergamo, AUTOSTRADA all'intersezione con ROTATORIA AUTOSTRADA,,,,"(45.6779, 9.669)"
0352017051612351145,Bergamo, CIRCONVALLAZIONE MUGAZZONE all'intersezione semaforizzata con VIA SAN GIOVANNI BOSCO,,,,"(45.6823, 9.6784)"
0352017051610251146,Bergamo, VIA MAIRONI DA PONTE in prossimità del civico n.78,,,,"(45.7145, 9.6658)"
0352017051610151147,Bergamo, VIA DON L. PALAZZOLO all'intersezione con VIA BASCHENIS E.,,,,"(45.6882, 9.6643)"
0352017051608151148,Bergamo, SVINCOLO 671 all'intersezione con S.P. 671,,,,"(45.676, 9.6575)"
0352017051610501149,Bergamo, VIA BATTISTI C. all'intersezione semaforizzata con PIAZZALE OBERDAN GUGLIELMO,,,,"(45.704, 9.6777)"
0352017051612201150,Bergamo, VIA BRIANTEA in corrispondenza del palo luce n.29,,,,"(45.6899, 9.6355)"
0352017051510501151,Bergamo, S.P. 671 poco prima uscita r.da Autostarda,,,,"(45.6751, 9.6788)"
0352017051508401152,Bergamo, VIA LOCHIS all'intersezione con VIA MATTIOLI,,,,"(45.6934, 9.6354)"
0352017051516301153,Bergamo, VIA BAIONI all'intersezione con VIA MANTOVANI,,,,"(45.7087, 9.674)"
0352017051508551154,Bergamo, ROTATORIA AUTOSTRADA poco prima dell'uscita per Bergamo centro,,,,"(45.6777, 9.6706)"
0352017051523501155,Bergamo, VIA FERRUCCIO  DELL'ORTO all'intersezione con DON BOSCO,,,,"(45.6806, 9.6767)"
0352017051518551156,Bergamo, VIA ROSSINI in prossimità del palo luce n.10,,,,"(45.6958, 9.6283)"
0352017051419101157,Bergamo, VIA BORGO PALAZZO all'intersezione semaforizzata con VIA GRITTI,,,,"(45.6935, 9.6924)"
0352017051318301158,Bergamo, MORONI in prossimità del civico n.112,,,,"(45.691, 9.6625)"
0352017051313101159,Bergamo, VIA FURIETTI in corrispondenza del civico n.12,,,,"(45.6835, 9.6754)"
0352017051319351160,Bergamo, VIA CARDUCCI G. interno parcheggio 'Auchan',,,,"(45.6885, 9.6545)"
0352017051304301161,Bergamo, ROTATORIA VIA PER ORIO all'intersezione con ROTATORIA VIA PER ORIO,,,,"(45.6771, 9.685)"
0352017051312051162,Bergamo, VIA AUTOSTRADA in prossimità del civico n.18,,,,"(45.6862, 9.6683)"
0352017051314201163,Bergamo, CARDUCCI Piazzale Auchan,,,,"(45.6881, 9.6502)"
0352017050703301164,Bergamo, VIA GASPARINI in corrispondenza del civico n.11/1,,,,"(45.6866, 9.6911)"
0352017050710201165,Bergamo, VIALE DELLE MURA in prossimità del civico n.7,,,,"(45.7041, 9.6569)"
0352017050718401166,Bergamo, CIRCONVALLAZIONE MUGAZZONE viadotto Borgo Palazzo tratto ascendente,,,,"(45.6874, 9.6869)"
0352017050614001167,Bergamo, PIAZZALE DELLA MALPENSATA area parcheggio,,,,"(45.687, 9.6714)"
0352017050600201168,Bergamo, VIA GRUMELLO all'intersezione con VIA TADINO,,,,"(45.6726, 9.6423)"
0352017050611001169,Bergamo, VIA BORGO PALAZZO in corrispondenza del civico n.207,,,,"(45.6887, 9.7073)"
0352017050600201170,Bergamo, VIALE PAPA GIOVANNI XXIII altezza galleria Fanzago,,,,"(45.6931, 9.672)"
0352017050613401171,Bergamo, Circonvallazione delle Valli in prossimità del palo luce n.28,,,,"(45.7012, 9.6959)"
0352017050618451172,Bergamo, VIA SANTI MAURIZIO E FERMO in prossimità del civico n.1,,,,"(45.7012, 9.6839)"
0352017050623301173,Bergamo, CIRCONVALLAZIONE MUGAZZONE in corrispondenza del palo luce n.20,,,,"(45.6858, 9.6843)"
0352017050513301174,Bergamo, VIA CORRIDONI F. in prossimità del civico n.87/d,,,,"(45.7109, 9.6982)"
0352017050509201175,Bergamo, VIA SAN LORENZO in corrispondenza del civico n.32,,,,"(45.7054, 9.6646)"
0352017050518151176,Bergamo, DON BOSCO in prossimità del civico n.3,,,,"(45.6883, 9.6712)"
0352017050518401177,Bergamo, CIRCONV. PLORZANO all'intersezione con LARGO DECORATI AL VALOR CIVILE,,,,"(45.705, 9.6943)"
0352017050519551178,Bergamo, VIA BONOMELLI G. all'intersezione semaforizzata con P.LE MARCONI G.,,,,"(45.6911, 9.6742)"
0352017050523201179,Bergamo, VIA SAN GIORGIO all'intersezione semaforizzata con AUTOSTRADA,,,,"(45.688, 9.6674)"
0352017050507501180,Bergamo, VIA CARNOVALI l.o. 98/a,,,,"(45.6858, 9.6682)"
0352017050520301181,Bergamo, Circonvallazione delle Valli lato opposto bar  Q8,,,,"(45.6982, 9.6952)"
0352017050509451182,Bergamo, VIA SAN BERNARDINO all'intersezione con VIA BASCHENIS E.,,,,"(45.6827, 9.6622)"
0352017050507351183,Bergamo, VIA SAN GIORGIO all'intersezione semaforizzata con VIA BASCHENIS E.,,,,"(45.6879, 9.6659)"
0352017050510351184,Bergamo, VIA CARNOVALI in corrispondenza del civico n.88/A,,,,"(45.6866, 9.6699)"
0352017050413001185,Bergamo, VIA FANTONI all'intersezione con VIA BONO B.,,,,"(45.6928, 9.6788)"
0352017050410501186,Bergamo, VIA GARIBALDI in corrispondenza del civico n.6/A,,,,"(45.6955, 9.6641)"
0352017050421301187,Bergamo, VIA MAIRONI DA PONTE circa 150 m dopo Porta S. Lorenzo lato dx,,,,"(45.7106, 9.6648)"
0352017050422151188,Bergamo, ROTATORIA VIA PER ORIO all'intersezione con SP591,,,,"(45.6766, 9.6854)"
0352017050422001189,Bergamo, VIA FORO BOARIO all'intersezione con VIA BONO B.,,,,"(45.6923, 9.6773)"
0352017050421101190,Bergamo, VIA LOCATELLI all'intersezione con VIA BRIGATA LUPI,,,,"(45.6991, 9.6678)"
0352017050414451191,Bergamo, SVINCOLO 671 all'intersezione con ROTATORIA AUTOSTRADA,,,,"(45.676, 9.6575)"
0352017050308101192,Bergamo, PIAZZALE DELLA MALPENSATA .,,,,"(45.6867, 9.6719)"
0352017050308001193,Bergamo, CIRCONVALLAZIONE PALTRINIANO all'intersezione semaforizzata con DON BOSCO,,,,"(45.6817, 9.678)"
0352017050320151194,Bergamo, CARDUCCI all'intersezione semaforizzata con VIA SALVO D'ACQUISTO,,,,"(45.6893, 9.646)"
0352017050320451195,Bergamo, VIA SAN LORENZO in prossimità del civico n.12/B,,,,"(45.7053, 9.6646)"
0352017050310451196,Bergamo, VIA CADORNA L. in prossimità del civico n.4,,,,"(45.6951, 9.6526)"
0352017050318051197,Bergamo, DON BOSCO all'intersezione semaforizzata con CIRCONVALLAZIONE PALTRINIANO,,,,"(45.6821, 9.678)"
0352017050323101198,Bergamo, VIA BONO B. all'intersezione con VIA SALVI L.,,,,"(45.6954, 9.6835)"
0352017050221201199,Bergamo, VIA BORGO PALAZZO all'intersezione con VIA PELANDI,,,,"(45.6927, 9.6951)"
0352017050217051200,Bergamo, VIA STOPPANI in prossimità del civico n.4,,,,"(45.6963, 9.675)"
0352017050214501201,Bergamo, VIA SAN BERNARDINO all'intersezione con VIA PREVITALI,,,,"(45.6883, 9.6631)"
0352017050112451202,Bergamo, VIA SAN GIORGIO all'intersezione semaforizzata con AUTOSTRADA,,,,"(45.6877, 9.6664)"
0352017050116151203,Bergamo, VIA ORIO all'intersezione con ROTATORIA VIA PER ORIO,,,,"(45.6772, 9.6846)"
0352017043000001204,Bergamo, CIRCONVALLAZIONE FABRICIANO in prossimità del palo luce n.88,,,,"(45.7176, 9.6666)"
0352017043011201205,Bergamo, VIA QUARENGHI in prossimità del civico n.27,,,,"(45.6905, 9.6675)"
0352017043018451206,Bergamo, VIA BUTTARO in prossimità dell'intersezione con VIA LEGNANO,,,,"(45.7115, 9.688)"
0352017042918351207,Bergamo, VIA LEGIONARI IN POLONIA in prossimità del civico n.25,,,,"(45.6946, 9.6566)"
0352017042915001208,Bergamo, VIA EINAUDI in prossimità del civico n.5,,,,"(45.7136, 9.6769)"
0352017042918101209,Bergamo, VIALE VITTORIO EMANUELE II all'intersezione con GALLERIA CONCA D'ORO,,,,"(45.6996, 9.6647)"
0352017042912501210,Bergamo, VIA MADONNA DEL BOSCO altezza acquedotto,,,,"(45.7062, 9.6258)"
0352017042913001211,Bergamo, VIA VELA in prossimità del civico n.f 1,,,,"(45.6928, 9.6559)"
0352017042811301212,Bergamo, VIA BONOMINI in prossimità del civico n.20,,,,"(45.6947, 9.6473)"
0352017042812151213,Bergamo, CIRCONV. PLORZANO all'intersezione con LARGO DECORATI AL VALOR CIVILE,,,,"(45.7049, 9.6943)"
0352017042808451214,Bergamo, CAMOZZI in prossimità del civico n.113,,,,"(45.6979, 9.6768)"
0352017042812401215,Bergamo, VIA RUGGERI DA STABELLO all'intersezione semaforizzata con PIAZZALE SANT'ANTONIO DA PADOVA,,,,"(45.7173, 9.6628)"
0352017042817201216,Bergamo, VIA CARNOVALI in prossimità del civico n.88/A,,,,"(45.6865, 9.6698)"
0352017042801001217,Bergamo, Circonvallazione delle Valli in corrispondenza del palo luce n.67,,,,"(45.703, 9.6956)"
0352017042819301218,Bergamo, VIA MAZZINI all'intersezione con VIA LEGIONARI IN POLONIA,,,,"(45.6958, 9.6569)"
0352017042815501219,Bergamo, VIA BAIONI in prossimità del civico n.44,,,,"(45.7092, 9.673)"
0352017042815551220,Bergamo, VIA GANDHI parcheggio Carrefour,,,,"(45.6912, 9.6959)"
0352017042820301221,Bergamo, V.LE GIULIO CESARE all'intersezione semaforizzata con VIA LAZZARETTO,,,,"(45.7077, 9.6807)"
0352017042708451222,Bergamo, VIA PUCCINI in corrispondenza del civico n.93,,,,"(45.6964, 9.6259)"
0352017042716001223,Bergamo, CIRCONVALLAZIONE MUGAZZONE altezza palo illuminazione n° 53 direzione Valli,,,,"(45.6873, 9.6868)"
0352017042711301224,Bergamo, VIA MARIO BIANCO all'intersezione con VIA TASSO,,,,"(45.6962, 9.6724)"
0352017042713351225,Bergamo, VIA FRIZZONI all'intersezione semaforizzata con VIA BORGO PALAZZO,,,,"(45.6984, 9.6774)"
0352017042707151226,Bergamo, VIA PUCCINI in corrispondenza del civico n.62,,,,"(45.6965, 9.6262)"
0352017042720201227,Bergamo, VIA SAN BERNARDINO in prossimità del civico n.112,,,,"(45.68, 9.6619)"
0352017042710501228,Bergamo, VIALE VITTORIO EMANUELE II in corrispondenza del civico n.12,,,,"(45.6974, 9.6667)"
0352017042609001229,Bergamo, VIALE CORPO ITALIANO DI LIBERAZIONE all'intersezione semaforizzata con VIA BROSETA,,,,"(45.6934, 9.6488)"
0352017042618551230,Bergamo, S.P. 671 in corrispondenza della chilometrica3,,,,"(45.6756, 9.6487)"
0352017042619401231,Bergamo, VIA BELLAFINO F. all'intersezione con VIA ZANCHI,,,,"(45.6732, 9.676)"
0352017042616451232,Bergamo, CARDUCCI c/o int. con rotatoria,,,,"(45.6891, 9.6543)"
0352017042609301233,Bergamo, VIA PITENTINO in corrispondenza del civico n.8,,,,"(45.7025, 9.6785)"
0352017042616001234,Bergamo, VIA RUGGERI DA STABELLO all'intersezione con VIA DELLA BOLLINA,,,,"(45.72, 9.6601)"
0352017042617151235,Bergamo, VIALE PAPA GIOVANNI XXIII all'intersezione semaforizzata con VIA PALEOCAPA,,,,"(45.6925, 9.6728)"
0352017042617451236,Bergamo, VIA LEGRENZI entrata parcheggio Esselunga,,,,"(45.7081, 9.6905)"
0352017042609501237,Bergamo, VIALE GIULIO CESARE in corrispondenza del civico n.24,,,,"(45.7105, 9.6832)"
0352017042519051238,Bergamo, VIA ZANCHI all'intersezione con VIA ZANCHI,,,,"(45.6737, 9.6741)"
0352017042521101239,Bergamo, IV NOVEMBRE all'intersezione con VIA DIAZ,,,,"(45.6947, 9.6546)"
0352017042409501240,Bergamo, VIA BRIGATA LUPI all'intersezione con VIA LOCATELLI,,,,"(45.6991, 9.6678)"
0352017042423031241,Bergamo, VIA OZANAM in corrispondenza del civico n.23,,,,"(45.6857, 9.6769)"
0352017042414051242,Bergamo, VIA DELLE VALLI all'intersezione semaforizzata con VIA BORGO PALAZZO,,,,"(45.6935, 9.6924)"
0352017042316301243,Bergamo, LARGO DECORATI AL VALOR CIVILE all'intersezione con VIA DELLE VALLI,,,,"(45.7041, 9.6943)"
0352017042321451244,Bergamo, LARGO PORTA NUOVA all'intersezione semaforizzata con LARGO PORTA NUOVA,,,,"(45.6942, 9.6707)"
0352017042310151245,Bergamo, VIA MORONI GIANBATTISTA in corrispondenza del civico n.312,,,,"(45.6853, 9.6574)"
0352017042220301246,Bergamo, CIRCONVALLAZIONE PALTRINIANO fronte Cristal Palace,,,,"(45.6814, 9.6775)"
0352017042215301247,Bergamo, V.LE GIULIO CESARE all'intersezione semaforizzata con Via Dorando Pietri,,,,"(45.7077, 9.6807)"
0352017042213151248,Bergamo, VIA CAMOZZI G. in corrispondenza del civico n.144,,,,"(45.6977, 9.677)"
0352017042215301249,Bergamo, VIA STEZZANO in prossimità del civico n.3,,,,"(45.6708, 9.6612)"
0352017042110001250,Bergamo, VIA QUATTRO NOVEMBRE appena oltre la via dello Statuto,,,,"(45.6979, 9.656)"
0352017042114151251,Bergamo, VIA AUTOSTRADA all'intersezione semaforizzata con VIA CARNOVALI,,,,"(45.686, 9.6687)"
0352017042115501252,Bergamo, VIA PIZZO REDORTA in prossimità del civico n.28,,,,"(45.691, 9.7072)"
0352017042117101253,Bergamo, VIA BONO B. all'intersezione con VIA FORO BOARIO,,,,"(45.6924, 9.6774)"
0352017042013001254,Bergamo, VIA SCURI ENRICO in prossimità del civico n.13,,,,"(45.6909, 9.6588)"
0352017042011251255,Bergamo, VIALE DELLE MURA in corrispondenza del civico n.f 24,,,,"(45.7021, 9.6652)"
0352017042020351256,Bergamo, VIA PALMA IL VECCHIO in corrispondenza del civico n.3,,,,"(45.6903, 9.6604)"
0352017042014251257,Bergamo, VIA QUARENGHI in prossimità del civico n.50/e,,,,"(45.6898, 9.6685)"
0352017041909001258,Bergamo, VIALE VITTORIO EMANUELE II all'intersezione con PIAZZA DELLA REPUBBLICA,,,,"(45.6978, 9.6666)"
0352017041912101259,Bergamo, VIA RUGGERI DA STABELLO all'intersezione con PIAZZALE SANT'ANTONIO DA PADOVA,,,,"(45.7168, 9.6635)"
0352017041917101260,Bergamo, VIA PAGLIA G.G. all'intersezione semaforizzata con VIA PALEOCAPA,,,,"(45.691, 9.671)"
0352017041911401261,Bergamo, VIA FRIZZONI all'intersezione con VIA MAZZI,,,,"(45.6993, 9.6782)"
0352017041912001262,Bergamo, VIA ISABELLO prossimità scuole,,,,"(45.6873, 9.6892)"
0352017041917151263,Bergamo, ROTATORIA SAN BERNARDINO all'intersezione semaforizzata con CIRCONVALLAZIONE PALTRINIANO,,,,"(45.6759, 9.6615)"
0352017041713401264,Bergamo, VIA BRIGATA LUPI in prossimità del civico n.6,,,,"(45.6988, 9.6673)"
0352017041713151265,Bergamo, LARGO DI PORTA SANT'ALESSANDRO in corrispondenza del palo luce n.2,,,,"(45.7063, 9.6572)"
0352017041712201266,Bergamo, VIA MORONI GIANBATTISTA all'intersezione semaforizzata con VIA CALVETTI,,,,"(45.6833, 9.6557)"
0352017041713501267,Bergamo, VIA PETRARCA all'intersezione semaforizzata con LARGO BELOTTI BORTOLO,,,,"(45.6966, 9.6689)"
0352017041619301268,Bergamo, VIALE VITTORIO EMANUELE II in corrispondenza del civico n.71/b,,,,"(45.7023, 9.6714)"
0352017041519251269,Bergamo, VIA CASTAGNETA in prossimità del civico n.15/B,,,,"(45.7117, 9.6538)"
0352017041521161270,Bergamo, VIA MARTINELLA all'intersezione con SEDE TRAMVIARIA A RASO,,,,"(45.7114, 9.6998)"
0352017041500201271,Bergamo, VIA VOLTURNO all'intersezione con VIA CASTELLINI NICOSTRANO,,,,"(45.7075, 9.6825)"
0352017041510201272,Bergamo, VIA SAN GIORGIO all'intersezione semaforizzata con AUTOSTRADA,,,,"(45.688, 9.6675)"
0352017041417401273,Bergamo, VIA PIZZO RECASTELLO all'intersezione con VIA ROVELLI,,,,"(45.6887, 9.6961)"
0352017041409001274,Bergamo, P.LE MARCONI G. passaggio pedonale fronte stazione autolinee,,,,"(45.6912, 9.6747)"
0352017041410001275,Bergamo, VIA DON L. PALAZZOLO in prossimità del civico n.90,,,,"(45.6884, 9.6645)"
0352017041311201276,Bergamo, S.P. EX 671  in corrispondenza della chilometrica5.3,,,,"(45.6761, 9.6627)"
0352017041322291277,Bergamo, VIA CORRIDONI F. all'intersezione semaforizzata con VIA PAPA LEONE XIII,,,,"(45.7091, 9.6944)"
0352017041318501278,Bergamo, VIA SUARDI all'intersezione con VIA F.LLI CAIROLI,,,,"(45.7047, 9.685)"
0352017041309001279,Bergamo, LARGO DEL GALGARIO all'intersezione semaforizzata con VIA FRIZZONI,,,,"(45.7005, 9.6793)"
0352017041317451280,Bergamo, VIA NULLO all'intersezione semaforizzata con VIA GARIBALDI,,,,"(45.6957, 9.66)"
0352017041312001281,Bergamo, VIALE ROMA all'intersezione semaforizzata con PIAZZA MATTEOTTI GIACOMO,,,,"(45.6949, 9.6699)"
0352017041317101282,Bergamo, VIA SAN GIOVANNI BOSCO all'intersezione semaforizzata con VIA BONOMELLI G.,,,,"(45.6889, 9.6704)"
0352017041210301283,Bergamo, VIA BORGO PALAZZO in corrispondenza del civico n.31,,,,"(45.6976, 9.6807)"
0352017041214351284,Bergamo, AUTOSTRADA all'intersezione con S.P. EX 671,,,,"(45.6766, 9.6713)"
0352017041216251285,Bergamo, VIA MARTIN LUTHER KING  in prossimità del palo luce n.29,,,,"(45.6843, 9.6416)"
0352017041211301286,Bergamo, VIA CARNOVALI in corrispondenza del civico n.80/c,,,,"(45.6846, 9.6659)"
0352017041107501287,Bergamo, VIA ORIO all'intersezione con ROTATORIA VIA PER ORIO,,,,"(45.6773, 9.6846)"
0352017041109101288,Bergamo, VIA BATTISTI C. all'intersezione semaforizzata con VIA MURAINE,,,,"(45.7015, 9.6779)"
0352017041110501289,Bergamo, VIA SAN GIORGIO in prossimità del civico n.17/D,,,,"(45.6878, 9.6667)"
0352017041115001290,Bergamo, CANIANA in corrispondenza del civico n.4/c,,,,"(45.6854, 9.6594)"
0352017041118201291,Bergamo, VIA BORGO PALAZZO in corrispondenza del civico n.90,,,,"(45.6952, 9.6869)"
0352017041115001292,Bergamo, S.P. 671 sottopasso colognola,,,,"(45.6761, 9.6612)"
0352017041109001293,Bergamo, VIA GAVAZZENI all'intersezione semaforizzata con VIA EUROPA,,,,"(45.6897, 9.68)"
0352017041019501294,Bergamo, VIA BORGO PALAZZO in corrispondenza del civico n.82,,,,"(45.6955, 9.6853)"
0352017041017001295,Bergamo, LARGO PORTA NUOVA all'intersezione semaforizzata con LARGO PORTA NUOVA,,,,"(45.6942, 9.6707)"
0352017041022101296,Bergamo, VIA FRIZZONI all'intersezione semaforizzata con VIA MURAINE,,,,"(45.7006, 9.6791)"
0352017041022451297,Bergamo, VIA FRIZZONI all'intersezione semaforizzata con LARGO DEL GALGARIO,,,,"(45.7005, 9.6793)"
0352017040921251298,Bergamo, VIALE PAPA GIOVANNI XXIII in prossimità del civico n.122,,,,"(45.6916, 9.6733)"
