ID,Citta',Via,FondoStradale,Pavimentazione,Illuminazione
3734134,Roma,VIA DI ACILIA,Asciutto,Asfaltata,Ore Diurne
3734164,Roma,VIA DARIO NICCODEMI,Asciutto,Asfaltata,Ore Diurne
3734164,Roma,VIA DARIO NICCODEMI,Asciutto,Asfaltata,Ore Diurne
3734164,Roma,VIA DARIO NICCODEMI,Asciutto,Asfaltata,Ore Diurne
3734167,Roma,LARGO DELLA VITTORIA,Asciutto,Asfaltata,Ore Diurne
3734167,Roma,LARGO DELLA VITTORIA,Asciutto,Asfaltata,Ore Diurne
3734167,Roma,LARGO DELLA VITTORIA,Asciutto,Asfaltata,Ore Diurne
3734190,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3734190,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3734190,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3734190,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3734190,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3734190,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3734258,Roma,VIA LUIGI PIANCIANI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3734258,Roma,VIA LUIGI PIANCIANI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3734260,Roma,VIA DI TRIGORIA,Bagnato (pioggia),Con buche,Sufficiente
3734260,Roma,VIA DI TRIGORIA,Bagnato (pioggia),Con buche,Sufficiente
3734270,Roma,VIA MARIO BIANCO,Bagnato (umidit? in atto),Asfaltata,Sufficiente
3734317,Roma,VIA PORTUENSE,Bagnato (pioggia),Asfaltata,Ore Diurne
3734321,Roma,VIA PIETRO VENTURI,Asciutto,Asfaltata,Ore Diurne
3734321,Roma,VIA PIETRO VENTURI,Asciutto,Asfaltata,Ore Diurne
3734387,Roma,VIA DELLA SOLFARATA,Asciutto,Asfaltata,Ore Diurne
3734387,Roma,VIA DELLA SOLFARATA,Asciutto,Asfaltata,Ore Diurne
3734390,Roma,VIALE FILIPPO TOMMASO MARINETTI,Asciutto,Con buche,Ore Diurne
3734396,Roma,VIA LAURENTINA,Asciutto,Con buche,Ore Diurne
3734404,Roma,VIA DELLA SETA,Bagnato (pioggia),Asfaltata,Sufficiente
3734413,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Asfaltata,Sufficiente
3734413,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Asfaltata,Sufficiente
3734413,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Asfaltata,Sufficiente
3734415,Roma,VIA VAL D'ALA,Asciutto,Asfaltata,Ore Diurne
3734415,Roma,VIA VAL D'ALA,Asciutto,Asfaltata,Ore Diurne
3734422,Roma,VIALE DEI CADUTI PER LA RESISTENZA,Asciutto,Asfaltata,Ore Diurne
3734422,Roma,VIALE DEI CADUTI PER LA RESISTENZA,Asciutto,Asfaltata,Ore Diurne
3734422,Roma,VIALE DEI CADUTI PER LA RESISTENZA,Asciutto,Asfaltata,Ore Diurne
3734440,Roma,LUNGOTEVERE MARZIO,Asciutto,Asfaltata,Ore Diurne
3734440,Roma,LUNGOTEVERE MARZIO,Asciutto,Asfaltata,Ore Diurne
3734596,Roma,VIA DI MONTE STALLONARA,Asciutto,Con buche,Ore Diurne
3734603,Roma,VIA DI MONTE STALLONARA,Asciutto,Con buche,Ore Diurne
3734603,Roma,VIA DI MONTE STALLONARA,Asciutto,Con buche,Ore Diurne
3734607,Roma,VIA DEL BOSCO DEGLI ARVALI,Asciutto,Asfaltata,Ore Diurne
3734607,Roma,VIA DEL BOSCO DEGLI ARVALI,Asciutto,Asfaltata,Ore Diurne
3734656,Roma,PIAZZALE VENTICINQUE MARZO 1957,Asciutto,Asfaltata,Ore Diurne
3734656,Roma,PIAZZALE VENTICINQUE MARZO 1957,Asciutto,Asfaltata,Ore Diurne
3734673,Roma,VIA PORTUENSE,Asciutto,Asfaltata,Sufficiente
3734673,Roma,VIA PORTUENSE,Asciutto,Asfaltata,Sufficiente
3734912,Roma,VIA DELLA FALCOGNANA,Asciutto,Con buche,Inesistente
3734951,Roma,VIA GIOVAMBATTISTA CREMA,Bagnato (pioggia),Strada pavimentata dissestata,Ore Diurne
3734951,Roma,VIA GIOVAMBATTISTA CREMA,Bagnato (pioggia),Strada pavimentata dissestata,Ore Diurne
3734954,Roma,VIA DELLA FALCOGNANA,Asciutto,Con buche,Inesistente
3734959,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Ore Diurne
3734959,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Ore Diurne
3734959,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Ore Diurne
3734962,Roma,VIA CASILINA,Bagnato (pioggia),Asfaltata,Sufficiente
3734962,Roma,VIA CASILINA,Bagnato (pioggia),Asfaltata,Sufficiente
3734962,Roma,VIA CASILINA,Bagnato (pioggia),Asfaltata,Sufficiente
3734966,Roma,VIA DI GROTTE CELONI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3734966,Roma,VIA DI GROTTE CELONI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3734968,Roma,VIA ANTEO,Asciutto,Asfaltata,Sufficiente
3734968,Roma,VIA ANTEO,Asciutto,Asfaltata,Sufficiente
3734969,Roma,VIALE DI TORRE MAURA,,,
3734972,Roma,VIA AMICO ASPERTINI,,,
3734978,Roma,PIAZZA GUGLIELMO MARCONI,Asciutto,Asfaltata,Ore Diurne
3734978,Roma,PIAZZA GUGLIELMO MARCONI,Asciutto,Asfaltata,Ore Diurne
3734983,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente
3734983,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente
3734983,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente
3734984,Roma,VIA PRENESTINA NUOVA,,,
3734984,Roma,VIA PRENESTINA NUOVA,,,
3734985,Roma,VIA DELLA GIUSTINIANA,Asciutto,Asfaltata,Ore Diurne
3734985,Roma,VIA DELLA GIUSTINIANA,Asciutto,Asfaltata,Ore Diurne
3734988,Roma,VIA PRENESTINA,,,
3734988,Roma,VIA PRENESTINA,,,
3734993,Roma,VIA DEL TORRACCIO,,,
3735002,Roma,VIALE CORTINA D'AMPEZZO,Asciutto,Asfaltata,Ore Diurne
3735002,Roma,VIALE CORTINA D'AMPEZZO,Asciutto,Asfaltata,Ore Diurne
3735011,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Con buche,Ore Diurne
3735024,Roma,VIA ARDEATINA,Asciutto,Con buche,Inesistente
3735025,Roma,VIA LUIGI CAPUANA,Asciutto,Asfaltata,Sufficiente
3735025,Roma,VIA LUIGI CAPUANA,Asciutto,Asfaltata,Sufficiente
3735025,Roma,VIA LUIGI CAPUANA,Asciutto,Asfaltata,Sufficiente
3735033,Roma,VIA ATTILIO VERDIROSI,Asciutto,Asfaltata,Ore Diurne
3735033,Roma,VIA ATTILIO VERDIROSI,Asciutto,Asfaltata,Ore Diurne
3735040,Roma,VIALE FRANCO ARCALLI,Bagnato (umidit? in atto),Asfaltata,Sufficiente
3735047,Roma,PIAZZA PITAGORA,Asciutto,Asfaltata,Ore Diurne
3735047,Roma,PIAZZA PITAGORA,Asciutto,Asfaltata,Ore Diurne
3735047,Roma,PIAZZA PITAGORA,Asciutto,Asfaltata,Ore Diurne
3735048,Roma,VIALE ROMANIA,Asciutto,Asfaltata,Ore Diurne
3735048,Roma,VIALE ROMANIA,Asciutto,Asfaltata,Ore Diurne
3735050,Roma,VIA FLAMINIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3735050,Roma,VIA FLAMINIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3735057,Roma,VIALE DELL'OCEANO ATLANTICO,Bagnato (pioggia),Con buche,Sufficiente
3735089,Roma,LUNGOTEVERE MARESCIALLO DIAZ,Asciutto,Asfaltata,Sufficiente
3735089,Roma,LUNGOTEVERE MARESCIALLO DIAZ,Asciutto,Asfaltata,Sufficiente
3735133,Roma,VIA LAURENTINA,Asciutto,Con buche,Ore Diurne
3735145,Roma,VIA DI MONTE CUCCO,Asciutto,Asfaltata,Ore Diurne
3735159,Roma,VIA VIBIO MARIANO,Asciutto,Asfaltata,Sufficiente
3735197,Roma,VIA PIETRO LUPI,Asciutto,Asfaltata,Ore Diurne
3735197,Roma,VIA PIETRO LUPI,Asciutto,Asfaltata,Ore Diurne
3735197,Roma,VIA PIETRO LUPI,Asciutto,Asfaltata,Ore Diurne
3735221,Roma,VIA DI TRIGORIA,Asciutto,Con buche,Sufficiente
3735221,Roma,VIA DI TRIGORIA,Asciutto,Con buche,Sufficiente
3735264,Roma,VIA CINA,Asciutto,Con buche,Sufficiente
3735264,Roma,VIA CINA,Asciutto,Con buche,Sufficiente
3735264,Roma,VIA CINA,Asciutto,Con buche,Sufficiente
3735354,Roma,VIA PONTINA,Bagnato (pioggia),Asfaltata,Insufficiente
3735354,Roma,VIA PONTINA,Bagnato (pioggia),Asfaltata,Insufficiente
3735362,Roma,VIA DI VALLERANO,Asciutto,Con buche,Ore Diurne
3735362,Roma,VIA DI VALLERANO,Asciutto,Con buche,Ore Diurne
3735362,Roma,VIA DI VALLERANO,Asciutto,Con buche,Ore Diurne
3735362,Roma,VIA DI VALLERANO,Asciutto,Con buche,Ore Diurne
3735362,Roma,VIA DI VALLERANO,Asciutto,Con buche,Ore Diurne
3735380,Roma,VIA DI TRIGORIA,Asciutto,Asfaltata,Ore Diurne
3735386,Roma,VIA PONTINA,Asciutto,Asfaltata,Ore Diurne
3735386,Roma,VIA PONTINA,Asciutto,Asfaltata,Ore Diurne
3735386,Roma,VIA PONTINA,Asciutto,Asfaltata,Ore Diurne
3735386,Roma,VIA PONTINA,Asciutto,Asfaltata,Ore Diurne
3735386,Roma,VIA PONTINA,Asciutto,Asfaltata,Ore Diurne
3735411,Roma,VIA DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Ore Diurne
3735411,Roma,VIA DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Ore Diurne
3735411,Roma,VIA DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Ore Diurne
3735413,Roma,VIALE BARTOLOMEO CAVACEPPI,Asciutto,Asfaltata,Ore Diurne
3735413,Roma,VIALE BARTOLOMEO CAVACEPPI,Asciutto,Asfaltata,Ore Diurne
3735416,Roma,VIA PONTINA,Bagnato (pioggia),Asfaltata,Insufficiente
3735416,Roma,VIA PONTINA,Bagnato (pioggia),Asfaltata,Insufficiente
3735416,Roma,VIA PONTINA,Bagnato (pioggia),Asfaltata,Insufficiente
3735416,Roma,VIA PONTINA,Bagnato (pioggia),Asfaltata,Insufficiente
3735416,Roma,VIA PONTINA,Bagnato (pioggia),Asfaltata,Insufficiente
3735416,Roma,VIA PONTINA,Bagnato (pioggia),Asfaltata,Insufficiente
3735416,Roma,VIA PONTINA,Bagnato (pioggia),Asfaltata,Insufficiente
3735420,Roma,VIALE DEI CADUTI NELLA GUERRA DI LIBERAZIONE,Asciutto,Asfaltata,Sufficiente
3735457,Roma,VIALE DEI ROMAGNOLI,Asciutto,Con buche,Sufficiente
3735504,Roma,VIA PIETRO ROVETTI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3735509,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne
3735606,Roma,VIA DEL CASALE FERRANTI,Bagnato (umidit? in atto),Con buche,Ore Diurne
3735725,Roma,VIA DI TORRENOVA,,,
3735725,Roma,VIA DI TORRENOVA,,,
3735725,Roma,VIA DI TORRENOVA,,,
3735725,Roma,VIA DI TORRENOVA,,,
3735739,Roma,VIA DEL CASALONE,,,
3735751,Roma,VIA SILICELLA,,,
3735760,Roma,VIA DEL TORRACCIO DI TORRENOVA,Bagnato (pioggia),Asfaltata,Ore Diurne
3735760,Roma,VIA DEL TORRACCIO DI TORRENOVA,Bagnato (pioggia),Asfaltata,Ore Diurne
3735760,Roma,VIA DEL TORRACCIO DI TORRENOVA,Bagnato (pioggia),Asfaltata,Ore Diurne
3735760,Roma,VIA DEL TORRACCIO DI TORRENOVA,Bagnato (pioggia),Asfaltata,Ore Diurne
3735760,Roma,VIA DEL TORRACCIO DI TORRENOVA,Bagnato (pioggia),Asfaltata,Ore Diurne
3735760,Roma,VIA DEL TORRACCIO DI TORRENOVA,Bagnato (pioggia),Asfaltata,Ore Diurne
3735760,Roma,VIA DEL TORRACCIO DI TORRENOVA,Bagnato (pioggia),Asfaltata,Ore Diurne
3735778,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
3735778,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
3735778,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
3735778,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
3735807,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
3735807,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
3735807,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
3735807,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
3735807,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
3735807,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
3735807,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
3735807,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
3736219,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Sufficiente
3736244,Roma,VIA DELLA PALMAROLA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736244,Roma,VIA DELLA PALMAROLA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736251,Roma,VIA MATTIA BATTISTINI,Asciutto,Asfaltata,Ore Diurne
3736251,Roma,VIA MATTIA BATTISTINI,Asciutto,Asfaltata,Ore Diurne
3736251,Roma,VIA MATTIA BATTISTINI,Asciutto,Asfaltata,Ore Diurne
3736251,Roma,VIA MATTIA BATTISTINI,Asciutto,Asfaltata,Ore Diurne
3736255,Roma,VIA AGOSTINO CHIGI,Bagnato (pioggia),Asfaltata,Ore Diurne
3736255,Roma,VIA AGOSTINO CHIGI,Bagnato (pioggia),Asfaltata,Ore Diurne
3736255,Roma,VIA AGOSTINO CHIGI,Bagnato (pioggia),Asfaltata,Ore Diurne
3736255,Roma,VIA AGOSTINO CHIGI,Bagnato (pioggia),Asfaltata,Ore Diurne
3736265,Roma,VIA MARIO FANI,Asciutto,Asfaltata,Ore Diurne
3736265,Roma,VIA MARIO FANI,Asciutto,Asfaltata,Ore Diurne
3736265,Roma,VIA MARIO FANI,Asciutto,Asfaltata,Ore Diurne
3736265,Roma,VIA MARIO FANI,Asciutto,Asfaltata,Ore Diurne
3736265,Roma,VIA MARIO FANI,Asciutto,Asfaltata,Ore Diurne
3736268,Roma,CORSO DI FRANCIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736268,Roma,CORSO DI FRANCIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736271,Roma,VIA ISOLE DEL CAPO VERDE,Asciutto,Con buche,Sufficiente
3736271,Roma,VIA ISOLE DEL CAPO VERDE,Asciutto,Con buche,Sufficiente
3736274,Roma,VIA TEODORO MOMMSEN,Bagnato (pioggia),Con buche,Ore Diurne
3736275,Roma,VIA SATRICO,Asciutto,Asfaltata,Ore Diurne
3736275,Roma,VIA SATRICO,Asciutto,Asfaltata,Ore Diurne
3736296,Roma,VIA SALARIA,Bagnato (pioggia),Asfaltata,Sufficiente
3736296,Roma,VIA SALARIA,Bagnato (pioggia),Asfaltata,Sufficiente
3736305,Roma,VIA DEL FORTE TRIONFALE,Asciutto,Asfaltata,Sufficiente
3736305,Roma,VIA DEL FORTE TRIONFALE,Asciutto,Asfaltata,Sufficiente
3736305,Roma,VIA DEL FORTE TRIONFALE,Asciutto,Asfaltata,Sufficiente
3736311,Roma,VIA COLLATINA,Bagnato (pioggia),Con buche,Inesistente
3736312,Roma,VIA DEI MONTI TIBURTINI,Bagnato (pioggia),Asfaltata,Ore Diurne
3736312,Roma,VIA DEI MONTI TIBURTINI,Bagnato (pioggia),Asfaltata,Ore Diurne
3736312,Roma,VIA DEI MONTI TIBURTINI,Bagnato (pioggia),Asfaltata,Ore Diurne
3736312,Roma,VIA DEI MONTI TIBURTINI,Bagnato (pioggia),Asfaltata,Ore Diurne
3736317,Roma,VIA TARANTO,Asciutto,Asfaltata,Ore Diurne
3736317,Roma,VIA TARANTO,Asciutto,Asfaltata,Ore Diurne
3736320,Roma,VIA DEI MONTI TIBURTINI,Asciutto,Asfaltata,Ore Diurne
3736320,Roma,VIA DEI MONTI TIBURTINI,Asciutto,Asfaltata,Ore Diurne
3736324,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Sufficiente
3736324,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Sufficiente
3736324,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Sufficiente
3736325,Roma,VIALE ANTONINO DI SAN GIULIANO,Asciutto,Asfaltata,Insufficiente
3736325,Roma,VIALE ANTONINO DI SAN GIULIANO,Asciutto,Asfaltata,Insufficiente
3736327,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne
3736328,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente
3736328,Roma,VIA COLLATINA,Bagnato (pioggia),Asfaltata,Sufficiente
3736335,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Insufficiente
3736335,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Insufficiente
3736335,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Insufficiente
3736335,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Insufficiente
3736336,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne
3736336,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne
3736337,Roma,VIA FLAMINIA,Bagnato (pioggia),Asfaltata,Ore Diurne
3736337,Roma,VIA FLAMINIA,Bagnato (pioggia),Asfaltata,Ore Diurne
3736337,Roma,VIA FLAMINIA,Bagnato (pioggia),Asfaltata,Ore Diurne
3736340,Roma,VIA LUIGI FERRETTI,Bagnato (pioggia),Asfaltata,Sufficiente
3736340,Roma,VIA LUIGI FERRETTI,Bagnato (pioggia),Asfaltata,Sufficiente
3736340,Roma,VIA LUIGI FERRETTI,Bagnato (pioggia),Asfaltata,Sufficiente
3736374,Roma,VIA RAFFAELE COSTI,Asciutto,Asfaltata,Ore Diurne
3736374,Roma,VIA RAFFAELE COSTI,Asciutto,Asfaltata,Ore Diurne
3736384,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente
3736384,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente
3736384,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente
3736385,Roma,VIA CASSIA,Bagnato (pioggia),Asfaltata,Ore Diurne
3736387,Roma,VIALE GUGLIELMO MARCONI,Bagnato (pioggia),Asfaltata,Ore Diurne
3736387,Roma,VIALE GUGLIELMO MARCONI,Bagnato (pioggia),Asfaltata,Ore Diurne
3736387,Roma,VIALE GUGLIELMO MARCONI,Bagnato (pioggia),Asfaltata,Ore Diurne
3736387,Roma,VIALE GUGLIELMO MARCONI,Bagnato (pioggia),Asfaltata,Ore Diurne
3736400,Roma,VIA PADRE MASSARUTI,Asciutto,Asfaltata,Ore Diurne
3736404,Roma,VIA DI CASAL BIANCO,,,
3736406,Roma,VIA DI MALAFEDE,Bagnato (pioggia),Con buche,Ore Diurne
3736413,Roma,VIA DI CASAL BIANCO,,,
3736414,Roma,VIA TUSCOLANA,Bagnato (pioggia),Asfaltata,Ore Diurne
3736417,Roma,VIALE DEI CADUTI PER LA RESISTENZA,Asciutto,Asfaltata,Sufficiente
3736420,Roma,PIAZZALE DELLA STAZIONE TIBURTINA,,,
3736420,Roma,PIAZZALE DELLA STAZIONE TIBURTINA,,,
3736430,Roma,VIA TIBURTINA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736430,Roma,VIA TIBURTINA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736430,Roma,VIA TIBURTINA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736430,Roma,VIA TIBURTINA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736430,Roma,VIA TIBURTINA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736432,Roma,VIA DI CASAL BOCCONE,Asciutto,Asfaltata,Sufficiente
3736432,Roma,VIA DI CASAL BOCCONE,Asciutto,Asfaltata,Sufficiente
3736441,Roma,VIA NICANDRO,Asciutto,Asfaltata,Ore Diurne
3736443,Roma,VIA GIOVANNI ARCANGELI,Asciutto,Asfaltata,Ore Diurne
3736443,Roma,VIA GIOVANNI ARCANGELI,Asciutto,Asfaltata,Ore Diurne
3736443,Roma,VIA GIOVANNI ARCANGELI,Asciutto,Asfaltata,Ore Diurne
3736455,Roma,VIA CHIANA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736455,Roma,VIA CHIANA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736456,Roma,VIA GIOVANNI CONTI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736457,Roma,VIA CONCA D'ORO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736457,Roma,VIA CONCA D'ORO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736457,Roma,VIA CONCA D'ORO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736458,Roma,VIA TAGLIAMENTO,Asciutto,Asfaltata,Ore Diurne
3736458,Roma,VIA TAGLIAMENTO,Asciutto,Asfaltata,Ore Diurne
3736466,Roma,VIA COMTE,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736489,Roma,VIA FRANCESCO PAOLO BONIFACIO,Asciutto,Asfaltata,Ore Diurne
3736489,Roma,VIA FRANCESCO PAOLO BONIFACIO,Asciutto,Asfaltata,Ore Diurne
3736489,Roma,VIA FRANCESCO PAOLO BONIFACIO,Asciutto,Asfaltata,Ore Diurne
3736498,Roma,VIA IGINO GIORDANI,Asciutto,Asfaltata,Sufficiente
3736498,Roma,VIA IGINO GIORDANI,Asciutto,Asfaltata,Sufficiente
3736508,Roma,VIA ALFREDO CASELLA,Asciutto,Asfaltata,Sufficiente
3736511,Roma,VIA TIBURTINA,,,
3736519,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Sufficiente
3736519,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Sufficiente
3736519,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Sufficiente
3736519,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Sufficiente
3736519,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Sufficiente
3736544,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3736552,Roma,VIA TUSCOLANA,Bagnato (pioggia),Asfaltata,Sufficiente
3736554,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3736559,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Sufficiente
3736564,Roma,VIA SPINOZA,Bagnato (pioggia),Asfaltata,Ore Diurne
3736573,Roma,VIA DI S. CROCE IN GERUSALEMME,,,
3736574,Roma,VIA TITO QUINZIO PENNO,Asciutto,Asfaltata,Ore Diurne
3736577,Roma,PIAZZA DELL'EMPORIO,Bagnato (pioggia),In cubetti di porfido,Ore Diurne
3736577,Roma,PIAZZA DELL'EMPORIO,Bagnato (pioggia),In cubetti di porfido,Ore Diurne
3736588,Roma,VIA CORNELIO LABEONE,Asciutto,Asfaltata,Ore Diurne
3736588,Roma,VIA CORNELIO LABEONE,Asciutto,Asfaltata,Ore Diurne
3736588,Roma,VIA CORNELIO LABEONE,Asciutto,Asfaltata,Ore Diurne
3736602,Roma,VIA DI DONNA OLIMPIA,Bagnato (umidit? in atto),Asfaltata,Sufficiente
3736602,Roma,VIA DI DONNA OLIMPIA,Bagnato (umidit? in atto),Asfaltata,Sufficiente
3736602,Roma,VIA DI DONNA OLIMPIA,Bagnato (umidit? in atto),Asfaltata,Sufficiente
3736603,Roma,CORSO TRIESTE,Asciutto,Asfaltata,Sufficiente
3736613,Roma,VIA CORTALE,Asciutto,Asfaltata,Ore Diurne
3736617,Roma,VIA LUCIO MARIO PERPETUO,Asciutto,Asfaltata,Sufficiente
3736617,Roma,VIA LUCIO MARIO PERPETUO,Asciutto,Asfaltata,Sufficiente
3736617,Roma,VIA LUCIO MARIO PERPETUO,Asciutto,Asfaltata,Sufficiente
3736625,Roma,VIA BIAGIO PETROCELLI,Asciutto,Asfaltata,Sufficiente
3736625,Roma,VIA BIAGIO PETROCELLI,Asciutto,Asfaltata,Sufficiente
3736626,Roma,VIA DI TOR VERGATA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736626,Roma,VIA DI TOR VERGATA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736629,Roma,VIA DI TOR S. GIOVANNI,Asciutto,Asfaltata,Ore Diurne
3736629,Roma,VIA DI TOR S. GIOVANNI,Asciutto,Asfaltata,Ore Diurne
3736629,Roma,VIA DI TOR S. GIOVANNI,Asciutto,Asfaltata,Ore Diurne
3736640,Roma,VIALE MARCO FULVIO NOBILIORE,Bagnato (umidit? in atto),Asfaltata,Sufficiente
3736640,Roma,VIALE MARCO FULVIO NOBILIORE,Bagnato (umidit? in atto),Asfaltata,Sufficiente
3736645,Roma,LARGO SANTI ROMANO,Asciutto,Asfaltata,Sufficiente
3736653,Roma,VIALE GIULIO AGRICOLA,Bagnato (pioggia),Asfaltata,Ore Diurne
3736653,Roma,VIALE GIULIO AGRICOLA,Bagnato (pioggia),Asfaltata,Ore Diurne
3736658,Roma,VIA GIOVANNI GIOLITTI,Asciutto,Asfaltata,Ore Diurne
3736658,Roma,VIA GIOVANNI GIOLITTI,Asciutto,Asfaltata,Ore Diurne
3736660,Roma,VIA DEL FOSSO DELL'OSA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736660,Roma,VIA DEL FOSSO DELL'OSA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736660,Roma,VIA DEL FOSSO DELL'OSA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736660,Roma,VIA DEL FOSSO DELL'OSA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736660,Roma,VIA DEL FOSSO DELL'OSA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736660,Roma,VIA DEL FOSSO DELL'OSA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3736666,Roma,VIA VAL DI COGNE,Asciutto,Asfaltata,Ore Diurne
3736666,Roma,VIA VAL DI COGNE,Asciutto,Asfaltata,Ore Diurne
3736667,Roma,VIA DEL VIMINALE,Asciutto,Asfaltata,Sufficiente
3736667,Roma,VIA DEL VIMINALE,Asciutto,Asfaltata,Sufficiente
3736667,Roma,VIA DEL VIMINALE,Asciutto,Asfaltata,Sufficiente
3736667,Roma,VIA DEL VIMINALE,Asciutto,Asfaltata,Sufficiente
3736676,Roma,VIA QUINTO PUBLICIO,Asciutto,Asfaltata,Sufficiente
3736676,Roma,VIA QUINTO PUBLICIO,Asciutto,Asfaltata,Sufficiente
3736676,Roma,VIA QUINTO PUBLICIO,Asciutto,Asfaltata,Sufficiente
